Sl No,Formulation,Sanskrit Name of the ingredient,Scientific name of the ingredient,Phytoconstituents
1,Sapthachadadi Kashayam,Sapthachada,Alstonia scholaris,"BETULIN, BETULINIC-ACID, 5H-2-Pyrindin-6-ol, 6,7-dihydro-7-methyl-, (6R-cis)-, alpha-Amyrenyl acetate, Akuammidine, Losbanine, Lupeol, Substance B,
Akuammicine, (+)-Ar-Turmerone, (+)-Curdione, (+)-Dicentrine, (E)-Geissoschizine, (E,E,E)-2-(4,8-Dimethyl-10-Oxo-3,7-Cyclodecadien-1-Ylidene)-Propanal, [1S-[1Alpha,2Beta,5Beta(R*)]]-5-(1,5-Dimethyl-4-Hexenyl)-2-Methyl-3-Cyclohexene-1,2-Diol, 4,21-Dehydrogeissoschizine, 6,7-Seco-Angustilobine B, (-)-Scoulerine, Akuammicine N-Oxide, Akuammidine, Akuammiginone, Akuammiline, Alpha-Turmerone, Alstonic Acid A, Alstonic Acid B, Betulin, Betulic-Acid, Bisacumol, Calebin A, Cantleyine, Citral, Corypalmine, Curcumenol, Curcumenone, Curcumin, Curlone, Deacetylakuammiline, Dehydrocurdione, Demethoxycurcumin, Echitamidine N-Oxide, Echitamine, Echitaminic Acid, Isogentialutine, Isookaninrhamnoside, Isoprocurcumenol, Letestuianin A, Leuconolam, Leuconoxine, Lupeol, Acetate, Manilamine, Picraline, Preaquamycin, Procurcumadiol, Procurcumenol, Salutaridine, Stemmadenine, Phytosterols - Stigmasterol, Strictosidine, Tetrahydroalstonine, Turmerone, Turmeronol B, Vallesamine, Vallesiachotamine, Zedoarondiol, Echitamine, Phytosterols, akuammigine, Amyrin acetate, Betulic acid, Indole, Picrinine, Reserpine, Strictamin, Tubotaiwine, Ursolic-Acid"
2,Sapthachadadi Kashayam,Usira,Vetiveria zizanioides,"(+)-KHUSITENE, (-)-CADINANE, 1,8-CINEOLE, 7:3-CADALENE, ALLO-KHUSINOL, ALPHA-CALACORANE, ALPHA-ISOVETIVENENE, ALPHA-PINENE, ALPHA-TERPINEOL, ALPHA-VETISPIRENE, ALPHA-VETIVENE, ALPHA-VETIVENENE, ALPHA-VETIVONE, BENZOIC-ACID, BETA-ISOVETISPIRENE, BETA-PINENE, BETA-VETISPIRINE, BETA-VETIVENE, BETA-VETIVENENE, BETA-VETIVONE, BHARATPUROL-I, BHARATPUROL-II, BICYCLODECENONE, CADINA-7-11(12_OR_13)-DIENE, CADINA-9,11(12_OR_13)-DIENE, CADINANE, CADINANE-SESQUITERPENES, CALCIUM, CARBOHYDRATES, CYCLOCOPACAMPHENE, CYCLOCOPACAMPHENIC-ACID, CYCLOCOPACAMPHENOL, D-ALPHA-AMORPHENE, DELTA-3-CARENE, DIACETYL, ELEMOL, EPICYCLOCOPACAMPHENIC-ACID, EPIKHUSINOL, EPIZIZANAL, EPIZIZANOIC-ACID, EUDESMANE-SESQUITERPENES, EUDESMOL, FRUCTOSE, GAMMA-VETIVENE, GLUCOSE, GLYCEROL, HEMICELLULOSE, ISOBISABOLENE, ISOKHUSENIC-ACID, ISOKHUSINOL, ISOKHUSINOL-OXIDE, ISOVALENCENIC-ACID, ISOVALENCENOL, ISOVETISELINENOL, ISOVETIVONE, KETONES, KHISONE, KHUSENE, KHUSENOL, KHUSILAL, KHUSIMENE, KHUSIMONE, KHUSIMYL-ACETATE, KHUSIMYL-ACID, KHUSINOL, KHUSINOLOXIDE, KHUSIOL, KHUSITOL, KHUSITONE, KHUSOL, L-DELTA-CADINOL, L-GAMMA-2-CADINENE, L-GAMMA-CADINENE, LAEVOJUNEOL, LAEVOJUNESSOL, LIMONENE, LINALOOL, N-EICOSANE, NORKHUSINOL-OXIDE, P-CYMENE, PALMITIC-ACID, PHOSPHORUS, SELINA-4(14),7(17)-DIENE, SESQUITERPENE-KETONES, SUCROSE, TERPINEN-4-OL, TRICYCLOVETIVENE, VETICADINOL, VETISELINENE, VETISELINENOL, VETIVENE, VETIVENOLENE, VETIVENONE, VETIVENYL-VETIVENATE, VETIVEROLS, ZIZANAL, ZIZANENE, ZIZANOIC-ACID, ZIZANOL"
3,Sapthachadadi Kashayam,Patola,Trichosanthes dioica,"Linoleic acid, Colocynthin, Oleic acid, Ascorbic acid, Punicic acid, Cucurbitadienol, Thiamine, Riboflavin, Nicotinic acid, Tannic acid, 24-Methylenecycloartanol, Hentriacontane, Serotonin, Isomultiflorenol"
4,Sapthachadadi Kashayam,Musta,Cyperus rotundus,"1,8-CINEOLE, 4ALPHA,5ALPHA-OXIDOEUDESM-11-EN-3-ALPHA-OL, ALKALOIDS, ALPHA-CYPERONE, ALPHA-ROTUNOL, ARSENIC, ASCORBIC-ACID, BETA-CYPERONE, BETA-PINENE, BETA-ROTUNOL, BETA-SELINENE, CALCIUM, CAMPHENE, COPAENE, COPPER, CYPERENE, CYPERENONE, CYPEROL, CYPEROLONE, CYPEROTUNDONE, D-COPADIENE, D-EPOXYGUAIENE, D-FRUCTOSE, D-GLUCOSE, FLAVONOIDS, GAMMA-CYMENE, IRON, ISOCYPEROL, ISOKOBUSONE, KOBUSONE, LIMONENE, LINOLEIC-ACID, LINOLENIC-ACID, MAGNESIUM, MANGANESE, MUSTAKONE, MYRISTIC-ACID, OLEANOLIC-ACID, OLEANOLIC-ACID-3-O-NEOHESPERIDOSIDE, OLEIC-ACID, P-CYMOL, PATCHOULENONE, PECTIN, POLYPHENOLS, POTASSIUM, RESIN, ROTUNDENE, ROTUNDENOL, ROTUNDONE, SELINATRIENE, SITOSTEROL, SODIUM, STARCH, STEARIC-ACID, SUGARS, SUGENOL, SUGEONOL, SUGETRIOL, ZINC"
5,Sapthachadadi Kashayam,Haritaki,Terminalia chebula,"1,2,3,4,6-PENTAGALLOYLGLUCOSE, 1,3,6-TRIGALLOYLGLUCOSE, 2,3(S)-HEXAHYDROXY-DIPHENOYL-D-GLUCOSE, 2,3-DI-O-GALLOYL-BETA-D-GLUCOSE, 2-ALPHA-HYDROXY-MICROMERIC-ACID, 3,6-DIGALLOYLGLUCOSE, 9-(2-HYDROXY-ETHOXY-METHYL)-GUANIDINE, ARABINOSE, ARACHIDIC-ACID, ARGININE, ARJUNGENIN, ARJUNGLUCOSIDE I, ARJUNGLUCOSIDE I, ARJUNOLIC-ACID, ASCORBIC-ACID, ASPARAGINE, BEHENIC-ACID, BELLERICOSIDE, BETA-GLUCOGALLIN, BETA-SITOSTEROL, CHEBULAGIC-ACID, CHEBULANIN, CHEBULIC-ACID, CHEBULIC-ACID-TRIETHYL-ESTER, CHEBULINIC-ACID, CHEBULOSIDE-I, CHEBULOSIDE-II, CHEBUPENTOL, COLOSOLIC-ACID, CORILAGIN, CORILAGIN, DAUCOSTEROL, DEHYDROSHIKIMIC-ACID, DIHYDROSHIKIMIC-ACID, ELLAGIC-ACID,
FAT, FRUCTOSE, GALLIC-ACID, GALLIC-ACID-ETHYL-ESTER, GENTIOBIOSE, GLUCOSE, HEXAOXYDIPHENIC-ACID, ISOQUERCITRIN, LINOLEIC-ACID, LINOLEIC-ACID, MALTOSE, MANNITOL-ISOMER, MASLINIC-ACID, MYROBALANIN, NEOCHEBULAGIC-ACID, NEOCHEBULIC-ACID, OLEIC-ACID, OXALIC-ACID, P-COUMARIC-ACID, PALMITIC-ACID,
PECTIN, PENTAGALLOYL-BETA-D-GLUCOSE, PHOSPHORIC-ACID, PROLINE, PUNICALAGIN, PUNICALIN, QUERCETIN, QUINIC-ACID, RHAMNOSE, RUTIN, SENNOSIDE-A, SHIKIMIC-ACID, SORBITOL, STEARIC-ACID, SUCCINIC-ACID, SUCROSE, SUGAR, TANNINS, TERCHEBIN, TERCHEBULIN, TERFLAVIN-A, TERFLAVIN-B, TERFLAVIN-C, TERFLAVIN-D, TERMINOIC-ACID, TRIACONTANOIC-ACID, VANILLIC-ACID, XYLOSE"
6,Sapthachadadi Kashayam,Katuki,Picrorhiza kurrooa,"2-BETA-GLUCOSYLOXY-CUCURBITACIN-O, 23,24-DIHYDROCUCURBITACIN-B, 25-ACETOXY-2BETA-GLUCOSYLOXY-3,16,20-TRIHYDROXY-9-METHYL-18-NORLANOST-5,23-DIEN-22-ONE, 2BETA-GLUCOSYLOXY-16,20,22-TRIHYDROXY-9-METHYL-19-NORLANOSTA-5,24-DIENE-3,11-DIONE, 2BETA-GLUCOSYLOXY-3,16,20,25-TETRAHYDROXY-9-METHYL-19-NORLANOSTA-5,23-DIENE-11,22-DIONE, 6-FERULOYLCATALPOL, 6-TRANS-FERULOYLCATALPOL, AMPHICOSIDE, AMPHICOSIDE, ANDROSIN, ANDROSIN, APOCYNIN, APOCYNIN, APOCYNINE, ARVENIN-III, CATALPOL, CINNAMIC-ACID-6-BETA-D-GLUCOSIDE, CUCURBITACIN-B, CUCURBITACIN-GLYCOSIDE, CUCURBITACIN-Q-2-O-BETA-D-GLUCOSIDE, D-MANNITOL, GLUCOSE, GLUCOSIDO-VANILLOYL-GLUCOSE, KURRIN, KUTHINOL, KUTHIRTEROL, KUTKIN, KUTKIOL, KUTKISTEROL, KUTKOSIDE, KUTKOSIDE, KUTKOSIDE, MINECOSIDE, MINECOSIDES, PICEIN, PICRORHIZIN, PICROSIDE, PICROSIDE-I, PICROSIDE-I, PICROSIDE-II, PICROSIDE-III, PROTOCATECHUIC-ACID, TRIPALMITIN, VANILLIC-ACID, VERONICOSIDE"
7,Sapthachadadi Kashayam,Yashtimadhu,Glycyrrhiza glabra,"Hispaglabridin A, Kanzonol R, Licochalcone A, Licochalcone B, Phaseoluteone, Licoisoflavone B, Phytosterols -β-Sitosterol, Acetylfuran, O-Cresol, 2-Phenylethanol, 3,2',4'-Trihydroxy-6'',6''-Dimethyl-3'-Prenylpyrano[2'',3'':4,5]Chalcone, 3-Methyl-2-Butenyl, 6-O-Alpha-L-Arabinopyranosyl-Beta-D-Glucopyranoside, 7-Acetoxy-2-Methylisoflavone, Afrormosin 7-O-(6''-Malonylglucoside), Afrormosin 7-O-Glucoside, Betulic-Acid, Calycosin, 7-O-Glucoside, Caproic Acid, Sucrose, Ethyl-Linolate, Ethyl-Linolenate, Ethyl-Palmitate, Glycyrrhetic-Acid, Glycyrrhizic Acid, Guaiacol, Palmitic acid, Hexan-1-Ol, Isoliquiritin-Apioside, Neoisoliquiritigenin, Licoflavone-B, Licoric-Acid, Licuraside, Likviritin, Liquiritic Acid, Liquiritigenin 7-Glucoside-4'-Apiosyl-(1->2)-Glucoside, Liquiritin Apioside, Niacin, Wogonin, 7-Glucuronide, Hederasaponin-C, Linalool-Oxide, Folerogenin, Kanzonol Y, Kanzonol Z, Licoagroside A, 1,3,7-Trihydroxyxanthone, 3,4-Didehydroglabridin, Afromosin, Gancaonin F, Gancaonin G, Gancaonin H, Genkwanin, Glabrocoumarin, Glabroisoflavanone A, Glabroisoflavanone B, Glyasperin B, Glyasperin K, Glyasperin M, Glyinflanin A, Glyinflanin B, Glyinflanin G, Glyinflanin H, Hydroxywighteone, Isoglabranin, Isotachioside, Isovitexin, Kanzonol D, Kanzonol T, Kanzonol U, Kanzonol V, Kanzonol W, Kanzonol X, Licoagroaurone, Licoagrocarpin, Licoagrochalcone A, Licoagrochalcone B, Licoagrochalcone C, Licoagrochalcone D, Licoagrodin, Licoagrone, Licochalcone C, Licocoumarin A, Odoratin, Phaseol, Pinocembroside, Prunasin, Rocymosin B, Tachiogroside B, Tachioside, Tephrinone, Vicenin 2, Wighteone, (-)-Phaseollinisoflavan, 1-(2-Furyl)-Propan-2-One, 1-Furfuryl-2-Acetyl-Pyrrole, Pentadecan-1-Ol, 2,3-Dihydro-4-Methyl-Furan, 2,3-Dihydrobenzofuran, 2,6-Dimethyl-Pyrazine, 2-Acetyl-5-Methyl-Furan, 2-Acetyl-Pyrrole, 2-Butyl-2-Octenal, 2-Ethyl-6-Methyl-Pyrazine, 2-Hexanone, 2-Hydroxy-4-Methyl-Benzaldehyde, 2-Methyl-3-Decen-5-One, 2-Methyl-6-Methylene-7-Octen-2-Ol, 2-Pentyl-Furan, 3,5-Octadien-2-One, 3-Hydroxy-Glabrol, 3'-Methoxyglabridin, 3-Methyl-3-Hepten-2-One, 7,4'-Dihydroxyflavone, 4-Hydroxy-4-Methyl-Pentan-2-One, 4-Hydroxychalcone, 4'-O-Methylglabridin, 5-Methyl-2-Undecene, 5-Methyl-2-Furfural, 5-O-Methylglycyrol, 6-Methyl-3,5-Heptadien-2-One, 6-Methyl-Hept-5-En-2-One, 7-Hydroxy-2-Methylisoflavone, 7-Methoxy-2-Methylisoflavone, 7-Methoxy-3,7-Dimethyl-Octanal, Acetic-Acid, Acetoin, 1-Hydroxy-Propan-2-One, Acetophenone, Ethyl-Alcohol, Terpineol, Alpha-Terpinolene, Trans-Anethole, Apigenin, Apioglycyrrhizin, Araboglycyrrhizin, Ascorbic Acid, Asparagine, Astragalin, Benzaldehyde, Benzoic-Acid, Benzyl-Alcohol, 5-Methoxy-Psoralen, Beta-Amyrin, Betaine, Butane-2,3-Diol, Butyric (C4:0), Dibutyl-Phthalate, Butyric-Anhydride, Camphor, Carvacrol, Cumin Alcohol, Decane, Decanoic acid, Desoxoglabrolide, Difurfuryl-Ether, Dihydro-5,5-Dimethyl-2(3H)-Furanone, N-Docosane, N-Dodecane, Lauric acid, N-Dotriacontane, Echinatin, N-Eicosane, Estragole, Estriol, Ethyl Phenylacetate, Eugenol, Fenchone, Ferulic acid, Fluoride, Formononetin, Fructose, Furaldehyde, Furfuryl-Acetate, Furfuryl-Alcohol, Furfuryl-Butyrate, Furfuryl-Formate, Furfuryl-Propionate, Furyl-Ethyl-Ketone, Galangin, Gamma-Butyrolactone, Gamma-Heptalactone, Gamma-Caprolactone, Gamma-Nonalactone, Gamma-Octalactone, Genistein, Geraniol, Glabranin, Glabrene, Glabric-Acid, Glabridin, Glabrol, Glabrolide, Glabrone, Glucoliquiritin-Apioside, Glucuronic-Acid, Glycycoumarin, Glycyrin, Glycyrol, Glycyrram, Glycyrrhetol, Glycyrrhisoflavanone, Glycyrrhisoflavone, Glycyrrhizic-Acid, Glyzaglabrin, Glyzarin, N-Heneicosane, N-Heptacosane, N-Heptadecane, Heptane-1,2-Diol, Heptanoic-Acid, Herniarin, N-Hexacosane, Hexadecane, Hexadecyl-Acetate, Hexyl-Formate, Hispaglabridin-B, Indole, Isobutyl-Adipate, Isoglabrolide, Isoglycycoumarin, Isoglycyrol, Isolicoflavonol, Isoliquiritigenin, Isoliquiritin, Isoliquiritoside, Isomucronulatol, Isoquercetin, Isoschaftoside, Isoviolanthin, Kaempferol, Kumatakenin, L-Aspartic-Acid, Lavandulol, Licocoumarone, Licoflavanone, Licoflavonol, Licoisoflavanone, Licopyranocoumarin, Licoricidin, Licoricone, Ligustrazine, Linalol, Linalool-Oxide-A, Liqcoumarin, Liquirazide, Liquiridiolic-Acid, Liquiritigenin, Lupenol, Mallic Acid, Maltol, Maltose, D-Mannitol, Butanone, Palmitic-Acid-Methyl-Ester, Hexanoic-Acid-Methyl-Ester, Methyl Salicylate, Myrtenal, Naringenin, Neoisoliquiritin, Neoliquiritin, N-Methyl-2-Pyrrolidone, N-Nonacosane, N-Nonadecane, Pelargonic-Acid, Tetradecane, 1-Octen-3-Ol, Octacosan-1-Ol, N-Octacosane, Octadecanal, N-Octadecane, Caprylic Acid, Ononin, O-Tolunitrile, Oxalic Acid, Paeonol, P-Cymene, P-Cymen-8-Ol, N-Pentacosane, N-Pentadecane, Pentadecanoic-Acid, N-Pentanol, Valeric-Acid, Phaseollinisoflavan, Phenol, Benzeneacetaldehyde, Hydrocinnamic-Acid, (2S)-Pinocembrin, P-Methoxy-Phenol, Polysaccharide, Propionic-Acid, Prunetin, Pseudoionone, Pyrazole, Quercetin, Riboflavin, Salicylic Acid, Saponins, Schaftoside, Shinflavanone, Shinpterocarpin, Sinapinic acid, Soyasaponin I, Soyasaponin-Ii, Terpinen-4-Ol, Tetracosan-1-Ol, N-Tetracosane, Myristic acid, Thiamine, Thujone, Thymol, Tiglaldehyde, N-Tricosane, N-Tridecane, Tridecanoic-Acid, 2,3,5-Trimethylpyrazine, 7-Hydroxycoumarin, Undecane, Undecanoic-Acid, Uralsaponin-B, Vitexin, Xanthotoxin, 18-Alpha-Glycyrrhetinic-Acid, alpha-Glycyrrhizin, Deoxoglabrolide, Liquoric acid, Phytosterols, Primene JM-T, Triterpenoids, (-)-Anabasine, (-)-Epicatechin 3-O-Gallate, (+)-Vestitol, 1-(5-Methyl-2-furyl)propane-1,2-dione, 1-Methoxyphaseollidin, 1-Methylpyrrole-2-carboxaldehyde, 1,2-Diphenylethane, 11-Deoxoglycyrrhetinic acid, 18 beta-glycyrrhetinic acid, 2,4-Dihydroxycinnamic acid, 2,4,4'-Trihydroxychalcone, 21alpha-Hydroxyisoglabrolide, 24-Hydroxyglycyrrhetic acid, 4-Methylcoumarin, 8-Prenylnaringenin, apiin, Aurone, Baicalin, Biochanin, Chalcone, cis-Caffeic acid, clarithromycin, Coumarin, Creatinine, Cyclohexane, 1-methoxy-4-(1-methylethyl)-, Davidigenin, Dihydrooroxylin A, Asparagin, Docosyl caffeate, Estrone, Gancaonin I, Gancaonin R, Glyasperin D, Glycerol, Hemileiocarpin, Isoflavanone, Isoflavone, isoquercitin, KASUAGAMYCIN, Lignans machilin F, Liquiritin apioside, Lotisoflavan, Lupiwighteone, Magnolol, methicillin, N-Acetylpyrrole, Nordihydroguaiaretic-Acid, Oroxylin A, Paratocarpin B, PODOPHYLLIN, Reticuline, STANOLONE, Triterpenoid"
8,Sapthachadadi Kashayam,Aragwadha,Cassia fistula,"3beta-Hydroxy-20(29)-lupene, Phytosterols, (+)-Epicatechin, Hexacosan-1-Ol, Afzelechin, (+)-Dihydrokaempferol, Aloin, Chrysophanic-Acid, Clitorin, D-Galactose, Mannose, Emodin, Butanoic-Acid-Ethyl-Ester, Fistucacidin, Fistulic Acid, Formic-Acid, Galactomannan, hydrogen oxalate, Kaempferol, kaempferol 3-neohesperidoside, Leucopelargonidin tetramer, Pectin, Proanthocyanidin A-2, Procyanidin, Rhein, Sennaglucosides, Sennoside B, Zuclomiphene"
9,Sapthachadadi Kashayam,Chandana,Santalum album,"Alpha-Teresantalic Acid, Norecasantalal, Norecasantalol, Nortricycloekasantalic Acid, (2-Exo,3-Endo)-2,3-Dimethyl-Bicyclo[2.2.1]Heptan-2-Ol, (E)-Beta-Santalal, (Z)-1Beta-Hydroxy-2-Hydrolanceol, (Z)-Campherene-2Beta,13-Diol, (Z)-Lanceol, 1-Furfuryl-Pyrrole, 2R-(Z)-Campherene-2,13-Diol, 4-Ethyl-Guaiacol ,4-Vinyl-Phenol, Alpha-Amyrin Palmitate, Alpha-Curcumene, Alpha-Santaldiol, Alpha-Santalene, Alpha-Santalol, Terpineol, Asparagine, Beta-Curcumene, Beta-Farnesene, Beta-Santaldiol, Beta-Santalene, Beta-Santalol, Phytosterols -β-Sitosterol, Betulic-Acid, Borneol, Cis-4-Hydroxyproline, Citronellol, Epi-Beta-Santalene, Eugenol, Exo-Norbicycloekasantalal, Fructose, Geraniol, Guaiacol, Homospermidine, Isoeugenol, 3-Methyl-Butanal, 4,8,5'-Trimethylpsoralen, Linoleic acid, Octacosan-1-Ol, Triacontan-1-Ol, O-Cresol, Palmitic acid, Hentriacontan-16-One, P-Cresol, Phenol, P-Methyl-Acetophenone, Santalbic-Acid, Santalol, Santalone, Santene, Stearolic-Acid, Tannin, Teresantalal, Teresantalol, Hydroxyproline, Tricycloekasantalol, cis-Hydroxyproline-d5, Phytosterols, .beta.-Santalol, (10E)-beta-Santalic acid, (E)-.alpha.-Santalic acid, (E)-.beta.-Farnesene, (S)-4-(p-Tolyl)valeraldehyde, 10-hydroxy-16-hentriacontanone, Creosol, 2-Methoxy-4-Vinyl-Phenol, alpha-Santalal, Betulic acid, cis-Lanceol, Glucose, Dihydroagarofuran, DL-Alanine-15N, L-Alpha-Curcumene, Linoleic-Acid, Oleic acid, Sucrose, trans-beta-Santalol, trans-Nucifero"
1,Panchathikthaka Ghrita,Patola,Trichosanthes dioica,"Linoleic acid, Colocynthin, Oleic acid, Ascorbic acid, Punicic acid, Cucurbitadienol, Thiamine, Riboflavin, Nicotinic acid, Tannic acid, 24-Methylenecycloartanol, Hentriacontane, Serotonin, Isomultiflorenol"
2,Panchathikthaka Ghrita,Nimba,Azadirachta indica,"17-Beta-Hydroxyazadirdione, 5,7-Dihydroxy-4'-Methoxy-8,3'-Di-C-Prenylflavanone, Azadirachtin, Phytosterols -β-Sitosterol, 11-Epi-Azadirachtin D, 17-Epiazadiradione, 22,23-Dihydronimocinol, 5,7-Dihydroxy-4'-Methoxy-8-C-Prenyl-3'-(3-Hydroxy-3-Methylbutyl)Flavanone, Azadirachtanin, Azadirachtin N, Azadirachtol, Azadiradione, Azadiradionolide, Azadirolic Acid, Azadirone, Azadironol, Azadironolide, Docosanoic acid, Desacetylnimbin, Desfurano-6Alpha-Hydroxyazadiradione, Epoxyazadiradione, Flowerine, Flowerone, Gedunin, Hyperin, Isoazadirolide, Isoazadironolide, Isomeldenin, Isonimbinolide, Kaempferol, Linoleic-Acid, Meldenin, Meliacinol, Meliantriol, Multiplolide A, Myricetin, Myristic acid, Nimbandiol, Nimbin, Nimbinene, Nimbinin, Nimbinone, Nimbiol, Nimbione, Nimbocinolide, Nimbolide, Nimbolin-A, Nimbolin-B, Nimbothalin, Nimocinol, Nimolicinol, Nimolinone, N-Nonacosane, Palmitic acid, Quercetin, Quercetin 3-O-L-Rhamnoside, Quercetin-3-O-rutinoside, Salannin, Salannolide, Salimuzzalin, Scopoletin, Stearic acid, Sugiol, Tannin, Vepinin, Zafaral, ( )-Nimocinolide, ((2aR)-8t-[3]furyl-3t,5t-dihydroxy-2a,5a,6a,7-tetramethyl-(2ar,5ac,6ac,9at,10ac,10bc,10ct)-Δ6b-dodecahydro-cyclopenta[d']naphtho[1,8-bc:2,3-b']difuran-6c-yl)-acetic acid, 3-Deacetylsalannin, 3beta-Hydroxy-20(29)-lupene, 6-Deacetylnimbinene, Desacetylnimbinolide, gedunin, Meldenin, Melianin-B, Nimbidinin, Nimbolin A, Phytosterols, Salannin, Salannol acetate, Vilasinin, .beta.-Amyrin, Hexacosan-1-Ol, 1-Pentanethiol, 1,3-diacetylvilasinin, 17-epi-17-Hydroxyazadiradione, 2',3'-Dehydrosalannol, 24-Methylenecycloartan-3-one, 24-Methylene-Cycloartenol, 3-Desacetylsalannin, 6-Acetylnimbandiol, 6beta-Hydroxystigmast-4-en-3-one, 7-Deacetyl-7-benzoylgedunin, 7-Deacetyl-7-oxogedunin,
Arachidic acid, azadirachtin, azadirachtin B, Benzyl-Alcohol, beta-Carotene, Ergost-4-En-3-One, Cinamic acid, Cycloeucalenol, Cycloeucalenone, Deacetylsalannin, Esculetin, Fraxinellone, Isonimocinolide, isoquercitin, Isoscopoletin, Isovepaol, Kulactone, Kulinone, Melianin-A, MELIANONE, nimbidiol, Nonacosan-1-Ol, Obtusifoliol, Octadecanoate, Oleic acid, Catechol, SALANNOLIDE, Stigmast-4-En-3-One, SUGIOL, Tiglic-Acid, Vanillic acid, VEPAOL"
3,Panchathikthaka Ghrita,Kantakari,Solanum xanthocarpum,"Esculetin, Quercetin, 3-Glucosyl-(1->4)-Mannoside, Solasodine, Solasonine"
4,Panchathikthaka Ghrita,Guduchi,Tinspora cordifolia,"(+)-N-Methylcoclaurine, N-Trans-Feruloyltyramine, (+)-Corytuberine, (S)-Norcoclaurine, (S)-Reticuline, 4-Hydroxyphenylacetaldehyde, 4-Hydroxyphenylpyruvate, Berberine, Phytosterols -β-Sitosterol, Coclaurine, Cordifoliside A, Cordifoliside B, Cordifoliside C, Cordifoliside D, Cordifoliside E, Cordioside, 3-Hydroxytyramine, Heptacosan-1-Ol, Jatrorrhizine, Magnoflorine, Octacosan-1-Ol, Palmatine, Sinapinic acid, Tembetarine, Tinocordifolin, Tinocordifolioside, Tinocordioside, Tinocordiside, Tinosponone, Tinosporaside, Tinosporide, Tyramine, Phytosterols, 15-Nonacosanone, Chasmanthin, Columbin, Cordifolide A, Palmarin, Tinosporinone, xanosporic acid"
5,Panchathikthaka Ghrita,Vasa,Adhatoda vasica,"Anisotine, Docosanoic acid, Betaine, Phytosterols -β-Sitosterol, Beta-Sitosterol-Beta-D-Glucoside, Cerotic-Acid, Linoleic-Acid, Hyoscine, Peganine, Vasicine, Vasicinol, Vasicinolone, Vasicinone, Vasicol, Vasicoline, Vasicolinone"