, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,310530,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,5243,ABCB1,https://ctdbase.org/detail.go?type=gene&acc=5243,,,5243,ABCB1,9606,Homo sapiens (human),Verapamil inhibits the reaction [[methoxsalen results in decreased activity of ABCB1 protein] which results in decreased export of and results in increased abundance of daunorubicin]|[methoxsalen results in decreased activity of ABCB1 protein] which results in decreased export of and results in increased abundance of daunorubicin|methoxsalen results in decreased activity of ABCB1 protein|methoxsalen results in increased expression of ABCB1 mrna|verapamil inhibits the reaction [methoxsalen results in decreased activity of ABCB1 protein],,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042,,
1,310531,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8647,ABCB11,https://ctdbase.org/detail.go?type=gene&acc=8647,,,8647,ABCB11,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased expression of ABCB11 mrna|methoxsalen results in decreased expression of ABCB11 protein,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
2,310532,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,5244,ABCB4,https://ctdbase.org/detail.go?type=gene&acc=5244,,,5244,ABCB4,9606,Homo sapiens (human),Methoxsalen results in decreased expression of ABCB4 mrna|methoxsalen results in decreased expression of ABCB4 protein,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
3,310533,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,4363,ABCC1,https://ctdbase.org/detail.go?type=gene&acc=4363,,,4363,ABCC1,9606,Homo sapiens (human),Methoxsalen results in increased expression of ABCC1 mRNA,,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042,,
4,310534,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1544,CYP1A2,https://ctdbase.org/detail.go?type=gene&acc=1544,,,1544,CYP1A2,10090,Mus musculus (house mouse),Methoxsalen results in decreased activity of CYP1A2 protein,,,PMID:18420780,https://www.ncbi.nlm.nih.gov/pubmed/18420780,18420780,,
5,310728,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1544,CYP1A2,https://ctdbase.org/detail.go?type=gene&acc=1544,,,1544,CYP1A2,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased activity of CYP1A2 protein,,,PMID:12814958|PMID:15879494,https://www.ncbi.nlm.nih.gov/pubmed/12814958|https://www.ncbi.nlm.nih.gov/pubmed/15879494,12814958|15879494,,
6,310729,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1545,CYP1B1,https://ctdbase.org/detail.go?type=gene&acc=1545,,,1545,CYP1B1,9606,Homo sapiens (human),Methoxsalen results in decreased activity of CYP1B1 protein,,,PMID:33814510,https://www.ncbi.nlm.nih.gov/pubmed/33814510,33814510,,
7,310730,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1244,ABCC2,https://ctdbase.org/detail.go?type=gene&acc=1244,,,1244,ABCC2,9606,Homo sapiens (human),Indomethacin inhibits the reaction [methoxsalen results in decreased activity of ABCC2 protein]|[methoxsalen results in decreased activity of ABCC2 protein] which results in decreased export of and results in increased abundance of daunorubicin|methoxsalen results in decreased activity of ABCC2 protein|indomethacin inhibits the reaction [[methoxsalen results in decreased activity of ABCC2 protein] which results in decreased export of and results in increased abundance of daunorubicin]|methoxsalen results in decreased expression of ABCC2 mRNA,,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042,,
8,310731,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8714,ABCC3,https://ctdbase.org/detail.go?type=gene&acc=8714,,,8714,ABCC3,9606,Homo sapiens (human),Methoxsalen results in increased expression of ABCC3 protein,,,PMID:30419252,https://www.ncbi.nlm.nih.gov/pubmed/30419252,30419252,,
9,310732,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8714,ABCC3,https://ctdbase.org/detail.go?type=gene&acc=8714,,,8714,ABCC3,10116,Rattus norvegicus (Norway rat),Methoxsalen results in increased expression of ABCC3 mRNA,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
10,310733,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,10257,ABCC4,https://ctdbase.org/detail.go?type=gene&acc=10257,,,10257,ABCC4,10090,Mus musculus (house mouse),Methoxsalen results in increased expression of ABCC4 mrna|methoxsalen affects the expression of ABCC4 protein,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
11,310734,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,9429,ABCG2,https://ctdbase.org/detail.go?type=gene&acc=9429,,,9429,ABCG2,9606,Homo sapiens (human),Methoxsalen results in increased expression of ABCG2 mrna|[methoxsalen results in decreased activity of ABCG2 protein] which results in decreased export of and results in increased abundance of mitoxantrone|novobiocin inhibits the reaction [[methoxsalen results in decreased activity of ABCG2 protein] which results in decreased export of and results in increased abundance of mitoxantrone]|novobiocin inhibits the reaction [methoxsalen results in decreased activity of ABCG2 protein]|methoxsalen results in decreased activity of ABCG2 protein,,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042,,
12,310735,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,196,AHR,https://ctdbase.org/detail.go?type=gene&acc=196,,,196,AHR,10090,Mus musculus (house mouse),Methoxsalen inhibits the reaction [tetrachlorodibenzodioxin promotes the reaction [AHR protein binds to CYP1A1 enhancer]],,,PMID:7702611,https://www.ncbi.nlm.nih.gov/pubmed/7702611,7702611,,
13,310736,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,196,AHR,https://ctdbase.org/detail.go?type=gene&acc=196,,,196,AHR,10116,Rattus norvegicus (Norway rat),Methoxsalen results in increased activity of AHR protein,,,PMID:15670584,https://www.ncbi.nlm.nih.gov/pubmed/15670584,15670584,,
14,310931,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,472,ATM,https://ctdbase.org/detail.go?type=gene&acc=472,,,472,ATM,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin G1 results in increased expression of ATM protein modified form],,,PMID:23907605,https://www.ncbi.nlm.nih.gov/pubmed/23907605,23907605,,
15,310932,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,545,ATR,https://ctdbase.org/detail.go?type=gene&acc=545,,,545,ATR,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin G1 results in increased expression of ATR protein modified form],,,PMID:23907605,https://www.ncbi.nlm.nih.gov/pubmed/23907605,23907605,,
16,310933,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,581,BAX,https://ctdbase.org/detail.go?type=gene&acc=581,,,581,BAX,9606,Homo sapiens (human),Methoxsalen results in increased expression of BAX protein,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
17,310934,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,596,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin B1 results in decreased expression of BCL2 protein],,,PMID:22743290,https://www.ncbi.nlm.nih.gov/pubmed/22743290,22743290,,
18,310935,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,596,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,9606,Homo sapiens (human),Methoxsalen results in decreased expression of BCL2 protein,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
19,310936,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8553,BHLHE40,https://ctdbase.org/detail.go?type=gene&acc=8553,,,8553,BHLHE40,9606,Homo sapiens (human),BHLHE40 protein inhibits the reaction [methoxsalen results in increased activity of and results in decreased expression of CASP3 protein]|methoxsalen results in decreased expression of BHLHE40 protein|bhlhe40 protein inhibits the reaction [methoxsalen results in decreased expression of BIRC5 protein]|methoxsalen results in decreased expression of BHLHE40 mrna|bhlhe40 protein results in decreased susceptibility to methoxsalen,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
20,310937,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,332,BIRC5,https://ctdbase.org/detail.go?type=gene&acc=332,,,332,BIRC5,9606,Homo sapiens (human),BHLHE40 protein inhibits the reaction [methoxsalen results in decreased expression of BIRC5 protein]|methoxsalen results in decreased expression of BIRC5 protein,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
21,310938,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,672,BRCA1,https://ctdbase.org/detail.go?type=gene&acc=672,,,672,BRCA1,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin G1 results in increased expression of BRCA1 protein modified form],,,PMID:23907605,https://www.ncbi.nlm.nih.gov/pubmed/23907605,23907605,,
22,310939,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),BHLHE40 protein inhibits the reaction [methoxsalen results in increased activity of and results in decreased expression of CASP3 protein]|methoxsalen results in decreased expression of and results in increased activity of CASP3 protein,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
23,310940,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin B1 results in increased cleavage of CASP3 protein],,,PMID:22743290,https://www.ncbi.nlm.nih.gov/pubmed/22743290,22743290,,
24,311123,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin G1 results in increased expression of CASP3 protein modified form],,,PMID:23907605,https://www.ncbi.nlm.nih.gov/pubmed/23907605,23907605,,
25,311124,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,841,CASP8,https://ctdbase.org/detail.go?type=gene&acc=841,,,841,CASP8,9606,Homo sapiens (human),Methoxsalen results in decreased expression of CASP8 protein,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
26,311125,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,842,CASP9,https://ctdbase.org/detail.go?type=gene&acc=842,,,842,CASP9,9606,Homo sapiens (human),Methoxsalen results in decreased expression of CASP9 protein,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
27,311126,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1027,CDKN1B,https://ctdbase.org/detail.go?type=gene&acc=1027,,,1027,CDKN1B,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [tetrachlorodibenzodioxin results in increased expression of CDKN1B protein],,,PMID:15157999,https://www.ncbi.nlm.nih.gov/pubmed/15157999,15157999,,
28,311127,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8824,CES2,https://ctdbase.org/detail.go?type=gene&acc=8824,,,8824,CES2,9606,Homo sapiens (human),NR1I2 protein promotes the reaction [methoxsalen results in increased expression of CES2 mrna]|methoxsalen results in increased expression of CES2 protein|methoxsalen results in increased expression of CES2 mrna|dichlororibofuranosylbenzimidazole inhibits the reaction [methoxsalen results in increased expression of CES2 mrna],,,PMID:17003103,https://www.ncbi.nlm.nih.gov/pubmed/17003103,17003103,,
29,311128,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,11200,CHEK2,https://ctdbase.org/detail.go?type=gene&acc=11200,,,11200,CHEK2,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin G1 results in increased expression of CHEK2 protein modified form],,,PMID:23907605,https://www.ncbi.nlm.nih.gov/pubmed/23907605,23907605,,
30,311129,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1543,CYP1A1,https://ctdbase.org/detail.go?type=gene&acc=1543,,,1543,CYP1A1,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [carbaryl results in increased expression of CYP1A1 mrna],,,PMID:9169082,https://www.ncbi.nlm.nih.gov/pubmed/9169082,9169082,,
31,311130,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1543,CYP1A1,https://ctdbase.org/detail.go?type=gene&acc=1543,,,1543,CYP1A1,9606,Homo sapiens (human),Methoxsalen results in decreased activity of CYP1A1 protein,,,PMID:33814510,https://www.ncbi.nlm.nih.gov/pubmed/33814510,33814510,,
32,311131,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1543,CYP1A1,https://ctdbase.org/detail.go?type=gene&acc=1543,,,1543,CYP1A1,10090,Mus musculus (house mouse),Methoxsalen inhibits the reaction [tetrachlorodibenzodioxin results in increased expression of and results in increased activity of CYP1A1 protein]|methoxsalen inhibits the reaction [tetrachlorodibenzodioxin results in increased expression of CYP1A1 mrna]|methoxsalen inhibits the reaction [tetrachlorodibenzodioxin promotes the reaction [AHR protein binds to CYP1A1 enhancer]],,,PMID:7702611,https://www.ncbi.nlm.nih.gov/pubmed/7702611,7702611,,
33,311132,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1543,CYP1A1,https://ctdbase.org/detail.go?type=gene&acc=1543,,,1543,CYP1A1,10090,Mus musculus (house mouse),Methoxsalen results in decreased activity of CYP1A1 protein,,,PMID:18420780,https://www.ncbi.nlm.nih.gov/pubmed/18420780,18420780,,
34,311324,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1543,CYP1A1,https://ctdbase.org/detail.go?type=gene&acc=1543,,,1543,CYP1A1,10116,Rattus norvegicus (Norway rat),Methoxsalen results in increased expression of CYP1A1 mrna|methoxsalen results in increased expression of and results in decreased activity of CYP1A1 protein,,,PMID:15670584,https://www.ncbi.nlm.nih.gov/pubmed/15670584,15670584,,
35,311325,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1544,CYP1A2,https://ctdbase.org/detail.go?type=gene&acc=1544,,,1544,CYP1A2,9606,Homo sapiens (human),Methoxsalen results in decreased activity of CYP1A2 protein,,,PMID:8819299,https://www.ncbi.nlm.nih.gov/pubmed/8819299,8819299,,
36,311326,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1545,CYP1B1,https://ctdbase.org/detail.go?type=gene&acc=1545,,,1545,CYP1B1,10090,Mus musculus (house mouse),Methoxsalen results in decreased activity of CYP1B1 protein,,,PMID:18420780,https://www.ncbi.nlm.nih.gov/pubmed/18420780,18420780,,
37,311327,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1593,CYP27A1,https://ctdbase.org/detail.go?type=gene&acc=1593,,,1593,CYP27A1,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased expression of CYP27A1 mRNA,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
38,311328,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,24894,CYP2A1,https://ctdbase.org/detail.go?type=gene&acc=24894,,,24894,Cyp2a1,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased activity of CYP2A1 protein,,,PMID:12814958,https://www.ncbi.nlm.nih.gov/pubmed/12814958,12814958,,
39,311329,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1553,CYP2A13,https://ctdbase.org/detail.go?type=gene&acc=1553,,,1553,CYP2A13,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [CYP2A13 protein results in increased metabolism of 4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone],,,PMID:18669584,https://www.ncbi.nlm.nih.gov/pubmed/18669584,18669584,,
40,311330,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1553,CYP2A13,https://ctdbase.org/detail.go?type=gene&acc=1553,,,1553,CYP2A13,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [CYP2A13 protein results in increased metabolism of and results in increased activity of 4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone],,,PMID:17671098,https://www.ncbi.nlm.nih.gov/pubmed/17671098,17671098,,
41,311331,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1553,CYP2A13,https://ctdbase.org/detail.go?type=gene&acc=1553,,,1553,CYP2A13,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [CYP2A13 protein results in increased susceptibility to aflatoxin B1],,,PMID:22743290,https://www.ncbi.nlm.nih.gov/pubmed/22743290,22743290,,
42,311332,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1553,CYP2A13,https://ctdbase.org/detail.go?type=gene&acc=1553,,,1553,CYP2A13,9606,Homo sapiens (human),[methoxsalen results in decreased activity of CYP2A13 protein] which results in decreased susceptibility to skatole|methoxsalen results in decreased activity of CYP2A13 protein,,,PMID:20795680,https://www.ncbi.nlm.nih.gov/pubmed/20795680,20795680,,
43,311333,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,24299,CYP2A3,https://ctdbase.org/detail.go?type=gene&acc=24299,,,24299,Cyp2a3,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased activity of CYP2A3 protein,,,PMID:15879494,https://www.ncbi.nlm.nih.gov/pubmed/15879494,15879494,,
44,311528,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,13086,CYP2A4,https://ctdbase.org/detail.go?type=gene&acc=13086,,,13086,Cyp2a4,10090,Mus musculus (house mouse),Methoxsalen results in decreased activity of CYP2A4 protein,,,PMID:18420780,https://www.ncbi.nlm.nih.gov/pubmed/18420780,18420780,,
45,311529,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1548,CYP2A6,https://ctdbase.org/detail.go?type=gene&acc=1548,,,1548,CYP2A6,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [CYP2A6 protein results in increased metabolism of coumarin]|methoxsalen inhibits the reaction [CYP2A6 protein results in increased chemical synthesis of 7-hydroxycoumarin],,,PMID:21915887,https://www.ncbi.nlm.nih.gov/pubmed/21915887,21915887,,
46,311530,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1548,CYP2A6,https://ctdbase.org/detail.go?type=gene&acc=1548,,,1548,CYP2A6,9606,Homo sapiens (human),Methoxsalen results in decreased activity of CYP2A6 protein,,,PMID:10911933|PMID:11353760|PMID:12464242|PMID:12814958|PMID:15306208|PMID:15893417|PMID:18813816|PMID:21915887|PMID:8819299,https://www.ncbi.nlm.nih.gov/pubmed/10911933|https://www.ncbi.nlm.nih.gov/pubmed/11353760|https://www.ncbi.nlm.nih.gov/pubmed/12464242|https://www.ncbi.nlm.nih.gov/pubmed/12814958|https://www.ncbi.nlm.nih.gov/pubmed/15306208|https://www.ncbi.nlm.nih.gov/pubmed/15893417|https://www.ncbi.nlm.nih.gov/pubmed/18813816|https://www.ncbi.nlm.nih.gov/pubmed/21915887|https://www.ncbi.nlm.nih.gov/pubmed/8819299,10911933|11353760|12464242|12814958|15306208|15893417|18813816|21915887|8819299,,
