,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,791224,8363,Comparative Toxicogenomics Database (CTD),Benzyl salicylate,C039672,benzyl salicylate,https://ctdbase.org/detail.go?type=chem&acc=C039672,467.0,ATF3,https://ctdbase.org/detail.go?type=gene&acc=467,,,467,ATF3,9606,Homo sapiens (human),Benzyl salicylate results in increased expression of ATF3 mRNA,,,PMID:27965148,https://www.ncbi.nlm.nih.gov/pubmed/27965148,27965148.0,,
1,791225,8363,Comparative Toxicogenomics Database (CTD),Benzyl salicylate,C039672,benzyl salicylate,https://ctdbase.org/detail.go?type=chem&acc=C039672,3576.0,CXCL8,https://ctdbase.org/detail.go?type=gene&acc=3576,,,3576,CXCL8,9606,Homo sapiens (human),Benzyl salicylate results in increased expression of CXCL8 mRNA,,,PMID:27965148,https://www.ncbi.nlm.nih.gov/pubmed/27965148,27965148.0,,
2,791226,8363,Comparative Toxicogenomics Database (CTD),Benzyl salicylate,C039672,benzyl salicylate,https://ctdbase.org/detail.go?type=chem&acc=C039672,2099.0,ESR1,https://ctdbase.org/detail.go?type=gene&acc=2099,,,2099,ESR1,9606,Homo sapiens (human),Benzyl salicylate inhibits the reaction [estradiol binds to ESR1 protein],,,PMID:19338011,https://www.ncbi.nlm.nih.gov/pubmed/19338011,19338011.0,,
3,791227,8363,Comparative Toxicogenomics Database (CTD),Benzyl salicylate,C039672,benzyl salicylate,https://ctdbase.org/detail.go?type=chem&acc=C039672,2099.0,ESR1,https://ctdbase.org/detail.go?type=gene&acc=2099,,,2099,ESR1,9606,Homo sapiens (human),Benzyl salicylate results in increased activity of ESR1 protein,,,PMID:22197706,https://www.ncbi.nlm.nih.gov/pubmed/22197706,22197706.0,,
4,791228,8363,Comparative Toxicogenomics Database (CTD),Benzyl salicylate,C039672,benzyl salicylate,https://ctdbase.org/detail.go?type=chem&acc=C039672,2100.0,ESR2,https://ctdbase.org/detail.go?type=gene&acc=2100,,,2100,ESR2,9606,Homo sapiens (human),Benzyl salicylate inhibits the reaction [estradiol binds to ESR2 protein],,,PMID:19338011,https://www.ncbi.nlm.nih.gov/pubmed/19338011,19338011.0,,
5,791229,8363,Comparative Toxicogenomics Database (CTD),Benzyl salicylate,C039672,benzyl salicylate,https://ctdbase.org/detail.go?type=chem&acc=C039672,7031.0,TFF1,https://ctdbase.org/detail.go?type=gene&acc=7031,,,7031,TFF1,9606,Homo sapiens (human),Benzyl salicylate results in increased expression of TFF1 mRNA,,,PMID:19338011,https://www.ncbi.nlm.nih.gov/pubmed/19338011,19338011.0,,
6,827944,8363,Drug Gene Interaction database (DGIdb),Benzyl salicylate,,BENZYL SALICYLATE,https://www.dgidb.org/drugs/rxcui:1362907,,TDP1,https://www.dgidb.org/genes/hgnc:18884,,,55775,TDP1,9606,Homo sapiens (human),,,,,,,,
7,912366,8363,Drug Gene Interaction database (DGIdb),Benzyl salicylate,,BENZYL SALICYLATE,https://www.dgidb.org/drugs/rxcui:1362907,,KCNH2,https://www.dgidb.org/genes/hgnc:6251,,,3757,KCNH2,9606,Homo sapiens (human),,,,,,,,
