chembl_id,pref_name,synonyms,smiles,inchi,inchi_key,molecular_formula,molecular_weight,alogp,logd,hba,hbd,psa,rtb,ro5_violations,aromatic_rings,heavy_atoms,qed_weighted,cx_logp,cx_logd,molecular_species,first_approval,oral_bioavailability,bioavailability_score,permeability,indication_class,therapeutic_areas,natural_product,polymer_flag,molecule_type,max_phase,withdrawn_flag,withdrawn_reason,withdrawn_year,withdrawn_country
CHEMBL2,PRAZOSIN,CP-122991; Prazosin; Prazosin; Prazosin; Prazosin; Prazosin; Prazosina; Prazosine,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,"InChI=1S/C19H21N5O4/c1-26-15-10-12-13(11-16(15)27-2)21-19(22-17(12)20)24-7-5-23(6-8-24)18(25)14-4-3-9-28-14/h3-4,9-11H,5-8H2,1-2H3,(H2,20,21,22)",IENZQIKPVFGBNW-UHFFFAOYSA-N,C19H21N5O4,383.41,1.78,,8,1,106.95,4,0,3,28,0.73,,,,1976,True,,,alcohol withdrawal; anxiety; hypertension; nicotine dependence; alcohol dependence; Neurogenic bladder; post-traumatic stress disorder; nephrolithiasis; COVID-19; methamphetamine dependence,"""Tobacco Use Disorder; Urinary Bladder, Neurogenic; Kidney Calculi; Severe Acute Respiratory Syndrome; Hypertension; Anxiety; Stress Disorders, Post-Traumatic; Amphetamine-Related Disorders; Alcoholism; Substance Withdrawal Syndrome""",1,0,Small molecule,4.0,False,,,
CHEMBL3,NICOTINE,Habitrol; Nicabate; Nicoderm cq; Nicopass; Nicopatch; Nicorette invisi; Nicotine; Nicotine; Nicotine; Nicotine,CN1CCC[C@H]1c1cccnc1,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1",SNICXCGAKADSCV-JTQLQIEISA-N,C10H14N2,162.24,1.85,,2,0,16.13,1,0,1,12,0.63,,,,1984,True,,,sarcoma; smoking behavior; heart failure; alcohol drinking; chronic obstructive pulmonary disease; cocaine dependence; memory impairment; smoking cessation; drug dependence; sarcoidosis; cannabis dependence; pulmonary sarcoidosis; depressive disorder; cervical cancer; schizophrenia; COVID-19; post operative nausea and vomiting; Cognitive impairment; attention deficit hyperactivity disorder; nicotine dependence; Parkinson disease; severe acute respiratory syndrome; injury; lung cancer; carcinoma,"""Marijuana Abuse; Alcohol Drinking; Depressive Disorder; Tobacco Use Disorder; Sarcoidosis, Pulmonary; Substance-Related Disorders; Memory Disorders; Sarcoma; Uterine Cervical Neoplasms; Pulmonary Disease, Chronic Obstructive; Wounds and Injuries; Postoperative Nausea and Vomiting; Heart Failure; Carcinoma; Cocaine-Related Disorders; Smoking; Lung Neoplasms; Parkinson Disease; Sarcoidosis; Severe Acute Respiratory Syndrome; Schizophrenia; Smoking Cessation; Attention Deficit Disorder with Hyperactivity; Cognitive Dysfunction""",1,0,Small molecule,4.0,False,,,
CHEMBL4,OFLOXACIN,DL-8280; Exocin; Floxin; Floxin otic; HOE 280; HOE-280; J01MA01; NSC-727071; NSC-758178; Ocuflox,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",GSDSWSVVBLHKDQ-UHFFFAOYSA-N,C18H20FN3O4,361.37,1.54,,6,1,75.01,2,0,2,26,0.87,,,,1990,True,,,open-angle glaucoma; chronic bronchitis; osteomyelitis; eye infection; urinary tract infection; bacterial disease; hearing loss; infection; glaucoma; keratitis; acne; ocular hypertension; diabetic foot; infectious otitis media; Otitis media; bacterial conjunctivitis; otitis externa; Pelvic Inflammatory Disease,"""Glaucoma, Open-Angle; Otitis Externa; Conjunctivitis, Bacterial; Bacterial Infections; Urinary Tract Infections; Bronchitis, Chronic; Corneal Ulcer; Eye Infections; Infections; Acne Vulgaris; Glaucoma; Diabetic Foot; Osteomyelitis; Ocular Hypertension; Hearing Loss; Otitis Media; Pelvic Inflammatory Disease""",0,0,Small molecule,4.0,False,,,
CHEMBL5,NALIDIXIC ACID,Acide nalidixique; Acido nalidixico; Mictral; Nalidixane; Nalidixate; Nalidixic acid; Nalidixic acid; Nalidixic acid; Nalidixic acid; Nalidixic acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,"InChI=1S/C12H12N2O3/c1-3-14-6-9(12(16)17)10(15)8-5-4-7(2)13-11(8)14/h4-6H,3H2,1-2H3,(H,16,17)",MHWLWQUZZRMNGJ-UHFFFAOYSA-N,C12H12N2O3,232.24,1.42,,4,1,72.19,2,0,2,17,0.85,,,,1964,True,,,bacterial disease; osteomyelitis,Bacterial Infections; Osteomyelitis,1,0,Small molecule,4.0,False,,,
CHEMBL6,INDOMETHACIN,Aconip; Artracin; Artracin sr; Berlind 75 ret; Durametacin; Flexin-25 continus; Flexin-50 continus; Flexin-75 continus; Imbrilon; Indocid-r,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,"InChI=1S/C19H16ClNO4/c1-11-15(10-18(22)23)16-9-14(25-2)7-8-17(16)21(11)19(24)12-3-5-13(20)6-4-12/h3-9H,10H2,1-2H3,(H,22,23)",CGIGDMFJXJATDK-UHFFFAOYSA-N,C19H16ClNO4,357.79,3.93,,4,1,68.53,4,0,3,25,0.77,,,,1965,True,,,toothache; premature birth; breast cancer; prostate adenocarcinoma; Fish-eye disease; cardiovascular disease; cutaneous melanoma; Arthralgia; Patent ductus arteriosus; acute pancreatitis; Langerhans Cell Histiocytosis; Myalgia; rheumatic disease; eye inflammation; chronic pancreatitis; orthostatic hypotension; gout; ankylosing spondylitis; renal colic; prostate cancer; head and neck squamous cell carcinoma; pancreatitis; inflammation; metastatic prostate cancer; pain,"""Lecithin Cholesterol Acyltransferase Deficiency; Spondylitis, Ankylosing; Eye Diseases; Acute Pain; Renal Colic; Toothache; Rheumatic Diseases; Arthritis, Gouty; Arthralgia; Inflammation; Hypotension, Orthostatic; Prostatic Neoplasms, Castration-Resistant; Myalgia; Histiocytosis, Langerhans-Cell; Melanoma; Premature Birth; Breast Neoplasms; Ductus Arteriosus, Patent; Prostatic Neoplasms; Pancreatitis; Pancreatitis, Chronic; Cardiovascular Diseases; Carcinoma, Squamous Cell""",1,0,Small molecule,4.0,False,,,
CHEMBL403,SULBACTAM,CP-458992; NSC-759886; Sulbactam; Sulbactam; Sulbactam; Sulbactam; Sulbactam; Sulbactam,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,"InChI=1S/C8H11NO5S/c1-8(2)6(7(11)12)9-4(10)3-5(9)15(8,13)14/h5-6H,3H2,1-2H3,(H,11,12)/t5-,6+/m1/s1",FKENQMMABCRJMK-RITPCOANSA-N,C8H11NO5S,233.24,-0.79,,4,1,91.75,1,0,0,15,0.60,,,,1986,False,,,chorioamnionitis; osteomyelitis; urinary tract infection; bacterial disease; infection; Cleft palate,Bacterial Infections; Urinary Tract Infections; Chorioamnionitis; Infections; Osteomyelitis; Cleft Palate,1,0,Small molecule,4.0,False,,,
CHEMBL404,TAZOBACTAM,"""CL 298,741; CL-298741; NSC-759887; Tazobactam; Tazobactam; Tazobactam; Tazobactam; Tazobactam; Tazobactam; Tazobactam""",C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,"InChI=1S/C10H12N4O5S/c1-10(5-13-3-2-11-12-13)8(9(16)17)14-6(15)4-7(14)20(10,18)19/h2-3,7-8H,4-5H2,1H3,(H,16,17)/t7-,8+,10+/m1/s1",LPQZKKCYTLCDGQ-WEDXCCLWSA-N,C10H12N4O5S,300.30,-1.52,,7,1,122.46,3,0,1,20,0.67,,,,1993,False,,,"""septic shock; abscess; osteomyelitis; influenza; urinary tract infection; ventilator-associated pneumonia; infection; pneumonia; lung disease; kidney disease; graft versus host disease; bacterial disease; Sepsis; bacterial pneumonia; diabetic foot; appendicitis; pyelonephritis; Otitis media; Pseudomonas infection; infectious disease; Cholecystitis, Acute; COVID-19; Enterobacteriaceae Infections; hematopoietic and lymphoid cell neoplasm""","""Pneumonia, Ventilator-Associated; Pneumonia; Diabetic Foot; Osteomyelitis; Pneumonia, Bacterial; Appendicitis; Hematologic Neoplasms; Urinary Tract Infections; Pseudomonas Infections; Abscess; Otitis Media; Bacterial Infections; Sepsis; Infections; Shock, Septic; Cholecystitis, Acute; Communicable Diseases; Severe Acute Respiratory Syndrome; Enterobacteriaceae Infections; Pyelonephritis; Kidney Diseases; Graft vs Host Disease; Lung Diseases; Influenza, Human""",1,0,Small molecule,4.0,False,,,
CHEMBL8,CIPROFLOXACIN,BAY O 9867 FREE BASE; BAY-O-9867 FREE BASE; BAY Q 3939; BAY-Q-3939; BAYQ3939; Cetraxal; Cipro; Ciprofloxacin; Ciprofloxacin; Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,"InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)",MYSWGUAQZAJSOK-UHFFFAOYSA-N,C17H18FN3O3,331.35,1.58,,5,2,74.57,3,0,2,24,0.89,,,,1987,True,,,"""neoplasm; chronic obstructive pulmonary disease; Diarrhea; osteomyelitis; Crohn's disease; urinary tract infection; chronic lymphocytic leukemia; Periapical Periodontitis; infection; hepatitis C virus infection; pneumonia; acute myeloid leukemia; lung disease; lymphoma; diabetic foot; Otitis media; Pseudomonas infection; infectious disease; Hepatitis, Alcoholic; rhinoscleroma; hearing loss; Bronchiectasis; autoimmune thrombocytopenic purpura; anthrax infection; alcoholic liver cirrhosis""","""Purpura, Thrombocytopenic, Idiopathic; Anthrax; Pneumonia; Diabetic Foot; Osteomyelitis; Diarrhea; Crohn Disease; Urinary Tract Infections; Pseudomonas Infections; Leukemia, Lymphocytic, Chronic, B-Cell; Periapical Periodontitis; Lymphoma; Hearing Loss; Otitis Media; Neoplasms; Hepatitis C; Pulmonary Disease, Chronic Obstructive; Rhinoscleroma; Infections; Communicable Diseases; Hepatitis, Alcoholic; Liver Cirrhosis, Alcoholic; Bronchiectasis; Lung Diseases; Leukemia, Myeloid, Acute""",0,0,Small molecule,4.0,False,,,
CHEMBL9,NORFLOXACIN,Baccidal; Chibroxin; MK-366; Norfloxacin; Norfloxacin; Norfloxacin; Norfloxacin; Norfloxacin; Norfloxacin; Norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,"InChI=1S/C16H18FN3O3/c1-2-19-9-11(16(22)23)15(21)10-7-12(17)14(8-13(10)19)20-5-3-18-4-6-20/h7-9,18H,2-6H2,1H3,(H,22,23)",OGJPXUAPXNRGGI-UHFFFAOYSA-N,C16H18FN3O3,319.34,1.27,,5,2,74.57,3,0,2,23,0.89,,,,1986,True,,,Hermansky-Pudlak syndrome; osteomyelitis; esophageal varices; cystitis; bacterial disease; cirrhosis of liver; eye infection; peritonitis,"""Bacterial Infections; Hermanski-Pudlak Syndrome; Esophageal and Gastric Varices; Eye Infections; Peritonitis; Liver Cirrhosis; Osteomyelitis; Cystitis, Hemorrhagic""",0,0,Small molecule,4.0,False,,,
CHEMBL405,AMPHETAMINE,"""Adzenys er; Adzenys xr-odt; Amfetamin; Amfetamine; Amfetamine; Amfetamine; Amphetamine; Amphetamine; Amphetamine; Amphetamine, dl-""",CC(N)Cc1ccccc1,"InChI=1S/C9H13N/c1-8(10)7-9-5-3-2-4-6-9/h2-6,8H,7,10H2,1H3",KWTSXDURSIMDCE-UHFFFAOYSA-N,C9H13N,135.21,1.58,,1,1,26.02,2,0,1,10,0.65,,,,1955,True,,,attention deficit hyperactivity disorder; cognition; cocaine dependence,Attention Deficit Disorder with Hyperactivity; Cocaine-Related Disorders; Cognition,1,0,Small molecule,4.0,False,,,
CHEMBL6622,ISOSORBIDE DINITRATE,Angitak; C01DA08; Carvasin; Cedocard; Cedocard-10; Cedocard-20; Cedocard-40; Cedocard-5; Cedocard ret; Dilatrate,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],"InChI=1S/C6H8N2O8/c9-7(10)15-3-1-13-6-4(16-8(11)12)2-14-5(3)6/h3-6H,1-2H2/t3-,4+,5-,6-/m1/s1",MOYKHGMNXAOIAT-JGWLITMVSA-N,C6H8N2O8,236.14,-1.06,,8,0,123.20,4,0,0,16,0.45,,,,1986,True,,,Myocardial Ischemia; angina pectoris; cardiovascular disease; heart failure; Duchenne muscular dystrophy; hemorrhoid; coronary artery disease; diabetic foot; congestive heart failure,"""Myocardial Ischemia; Hemorrhoids; Angina Pectoris; Diabetic Foot; Coronary Artery Disease; Cardiovascular Diseases; Muscular Dystrophy, Duchenne; Heart Failure""",1,0,Small molecule,4.0,False,,,
CHEMBL6437,MIANSERIN,J16.389I; Mianserin; Mianserin; Mianserin; Mianserin; Mianserin; Mianserina; Mianserine; Tolvon,CN1CCN2c3ccccc3Cc3ccccc3C2C1,"InChI=1S/C18H20N2/c1-19-10-11-20-17-9-5-3-7-15(17)12-14-6-2-4-8-16(14)18(20)13-19/h2-9,18H,10-13H2,1H3",UEQUQVLFIPOEMF-UHFFFAOYSA-N,C18H20N2,264.37,3.08,,2,0,6.48,0,0,2,20,0.72,,,,,False,,,anxiety; Dementia; major depressive disorder; depressive disorder; schizophrenia,Depressive Disorder; Schizophrenia; Anxiety; Dementia,1,0,Small molecule,4.0,True,,,
