chembl_id,pref_name,synonyms,smiles,inchi,inchi_key,molecular_formula,molecular_weight,alogp,logd,hba,hbd,psa,rtb,ro5_violations,aromatic_rings,heavy_atoms,qed_weighted,cx_logp,cx_logd,molecular_species,first_approval,oral_bioavailability,bioavailability_score,permeability,indication_class,therapeutic_areas,natural_product,polymer_flag,molecule_type,max_phase,withdrawn_flag,withdrawn_reason,withdrawn_year,withdrawn_country
CHEMBL11,IMIPRAMINE,Antideprin; Berkomine; Cristalia; Imipramina; Imipramine; Imipramine; Imipramine; Imipramine; Melipramine; NSC-169866,CN(C)CCCN1c2ccccc2CCc2ccccc21,"InChI=1S/C19H24N2/c1-20(2)14-7-15-21-18-10-5-3-8-16(18)12-13-17-9-4-6-11-19(17)21/h3-6,8-11H,7,12-15H2,1-2H3",BCGWQEUPMDMJNV-UHFFFAOYSA-N,C19H24N2,280.42,3.88,,2,0,6.48,4,0,2,21,0.84,,,,1959,True,,,anxiety; ventricular fibrillation; gastroesophageal reflux disease; somatoform disorder; sudden cardiac arrest; Dementia; Low back pain; Chest pain; rosacea; gastrointestinal disease; major depressive disorder; breast cancer; depressive disorder; schizophrenia; Stress urinary incontinence; dysthymic disorder; Cutaneous photosensitivity; myocardial infarction,"""Chest Pain; Schizophrenia; Breast Neoplasms; Low Back Pain; Dementia; Myocardial Infarction; Gastroesophageal Reflux; Anxiety; Ventricular Fibrillation; Urinary Incontinence, Stress; Photosensitivity Disorders; Death, Sudden, Cardiac; Digestive System Diseases; Depressive Disorder; Somatoform Disorders; Rosacea; Dysthymic Disorder""",1,0,Small molecule,4.0,False,,,
CHEMBL406,INDAPAMIDE,Arifon; Bajaten; Cardide sr; Damide; Ethibide xl; Flubest; Fludex; Fludin; Flupamid; Indaflex,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,"InChI=1S/C16H16ClN3O3S/c1-10-8-11-4-2-3-5-14(11)20(10)19-16(21)12-6-7-13(17)15(9-12)24(18,22)23/h2-7,9-10H,8H2,1H3,(H,19,21)(H2,18,22,23)",NDDAHWYSQHTHNT-UHFFFAOYSA-N,C16H16ClN3O3S,365.84,2.08,,4,2,92.50,3,0,2,24,0.87,,,,1983,True,,,hypertension; cardiovascular disease; chronic progressive multiple sclerosis; preeclampsia; type 2 diabetes mellitus; congestive heart failure; essential hypertension,"""Essential Hypertension; Toxemia; Hypertension; Diabetes Mellitus, Type 2; Cardiovascular Diseases; Multiple Sclerosis, Chronic Progressive; Heart Failure""",1,0,Small molecule,4.0,False,,,
CHEMBL407,FLUMAZENIL,Anexate; Flumazenil; Flumazenil; Flumazenil; Flumazenil; Flumazenil; Flumazenil; Flumazenil; Flumazenil; Flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,"InChI=1S/C15H14FN3O3/c1-3-22-15(21)13-12-7-18(2)14(20)10-6-9(16)4-5-11(10)19(12)8-17-13/h4-6,8H,3,7H2,1-2H3",OFBIFZUFASYYRE-UHFFFAOYSA-N,C15H14FN3O3,303.29,1.77,,5,0,64.43,2,0,2,22,0.79,,,,1991,False,,,anxiety; hypersomnia; fragile X syndrome; insomnia; alcohol dependence; Parkinson disease; drug dependence; idiopathic hypersomnia; narcolepsy; dental phobia; obsessive-compulsive disorder,Substance-Related Disorders; Narcolepsy; Disorders of Excessive Somnolence; Anxiety; Fragile X Syndrome; Dental Anxiety; Idiopathic Hypersomnia; Sleep Initiation and Maintenance Disorders; Alcoholism; Obsessive-Compulsive Disorder; Parkinson Disease,0,0,Small molecule,4.0,False,,,
CHEMBL408,TROGLITAZONE,CI-991; CS-045; GR-92132X; GR92132X; Prelay; Rezulin; Romozin; Troglitazona; Troglitazone; Troglitazone,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,"InChI=1S/C24H27NO5S/c1-13-14(2)21-18(15(3)20(13)26)9-10-24(4,30-21)12-29-17-7-5-16(6-8-17)11-19-22(27)25-23(28)31-19/h5-8,19,26H,9-12H2,1-4H3,(H,25,27,28)",GXPHKUHSUJUWKP-UHFFFAOYSA-N,C24H27NO5S,441.55,4.37,,6,2,84.86,5,0,2,31,0.72,,,,1997,True,,,diabetes mellitus; sarcoma,Diabetes Mellitus; Sarcoma,1,0,Small molecule,4.0,True,,,
CHEMBL409,BICALUTAMIDE,Bicalutamida; Bicalutamide; Bicalutamide; Bicalutamide; Bicalutamide; Bicalutamide; Bicalutamide; Bicalutamide; Bicalutamide; Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,"InChI=1S/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)",LKJPYSCBVHEWIU-UHFFFAOYSA-N,C18H14F4N2O4S,430.38,2.88,,5,2,107.26,5,0,2,29,0.56,,,,1995,True,,,breast carcinoma; neoplasm; breast cancer; prostate adenocarcinoma; precocious puberty; urothelial carcinoma; breast neoplasm; urinary bladder cancer; Gynecomastia; salivary gland cancer; fallopian tube cancer; prostate cancer; peritoneum cancer; COVID-19; ovarian cancer; severe acute respiratory syndrome; metastatic prostate cancer; prostate carcinoma; carcinoma,"""Puberty, Precocious; Carcinoma; Severe Acute Respiratory Syndrome; Breast Neoplasms; Prostatic Neoplasms; Salivary Gland Neoplasms; Urinary Bladder Neoplasms; Peritoneal Neoplasms; Ovarian Neoplasms; Neoplasms; Prostatic Neoplasms, Castration-Resistant; Gynecomastia; Fallopian Tube Neoplasms""",0,0,Small molecule,4.0,False,,,
CHEMBL12,DIAZEPAM,Alupram 10; Alupram 2; Alupram 5; Ansiolisina; Apozepam; Atensine; Centrazepam; Diacepin; Dialar; Dialar fte,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,"InChI=1S/C16H13ClN2O/c1-19-14-8-7-12(17)9-13(14)16(18-10-15(19)20)11-5-3-2-4-6-11/h2-9H,10H2,1H3",AAOVKJBEBIDNHE-UHFFFAOYSA-N,C16H13ClN2O,284.75,3.15,,2,0,32.67,1,0,2,20,0.79,,,,1963,True,,,anxiety; Landau-Kleffner syndrome; Agitation; Low back pain; Dementia; status epilepticus; complex partial epilepsy; Vertigo; depressive disorder; epilepsy; Seizure; injury; cerebral palsy; rotator cuff tear; schizophrenia; anxiety disorder; Stiff-Person syndrome; pain,"""Epilepsy, Complex Partial; Psychomotor Agitation; Depressive Disorder; Landau-Kleffner Syndrome; Cerebral Palsy; Seizures; Status Epilepticus; Wounds and Injuries; Dementia; Vertigo; Epilepsy; Anxiety Disorders; Schizophrenia; Low Back Pain; Anxiety; Mental Disorders; Stiff-Person Syndrome; Pain; Rotator Cuff Injuries""",1,0,Small molecule,4.0,False,,,
CHEMBL13,METOPROLOL,Beatrolol; CGP-2175; Dl-metoprolol; H-93/26; Lopressidone; Metoprolol; Metoprolol; Metoprolol; Metoprolol; Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",IUBSYMUCCVWXPE-UHFFFAOYSA-N,C15H25NO3,267.37,1.61,,4,2,50.72,9,0,1,19,0.71,,,,1978,True,,,ventricular fibrillation; Non-ST Elevation Myocardial Infarction; heart failure; neoplasm; atherosclerosis; premature birth; breast cancer; congestive heart failure; cardiovascular disease; obesity; hypertension; psoriasis; Ventricular arrhythmia; coronary artery disease; myocardial infarction; atopic eczema; Hypercholesterolemia; HIV infection; atrial fibrillation; Beta-thalassemia; sudden cardiac arrest; acute myocardial infarction; heart disease; ST Elevation Myocardial Infarction; ventricular tachycardia,"""Heart Diseases; Non-ST Elevated Myocardial Infarction; Psoriasis; Death, Sudden, Cardiac; Arrhythmias, Cardiac; Atherosclerosis; Atrial Fibrillation; Tachycardia, Ventricular; beta-Thalassemia; Ventricular Fibrillation; HIV Infections; Dermatitis, Atopic; Neoplasms; Heart Failure; Coronary Disease; Obesity; Premature Birth; Hypercholesterolemia; Breast Neoplasms; Hypertension; Myocardial Infarction; ST Elevation Myocardial Infarction; Cardiovascular Diseases""",1,0,Small molecule,4.0,False,,,
CHEMBL411,DIETHYLSTILBESTROL,Apstil; Diethylstilbestrol; Diethylstilbestrol; Diethylstilbestrol; Diethylstilbestrol; Diethylstilbestrol; Diethylstilbestrol; Diethylstilbestrol; Dietilestilbestrol; Distilbene,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",RGLYKWWBQGJZGM-ISLYRVAYSA-N,C18H20O2,268.36,4.83,,2,2,40.46,4,0,2,20,0.78,,,,1973,True,,,prostate cancer; neoplasm,"""Neoplasms; Prostatic Neoplasms, Castration-Resistant""",1,0,Small molecule,4.0,False,,,
CHEMBL267936,MECAMYLAMINE,Mecamilamina; Mecamylamine; Mecamylamine; Mecamylamine; Mecamylamine,CNC1(C)C2CCC(C2)C1(C)C,"InChI=1S/C11H21N/c1-10(2)8-5-6-9(7-8)11(10,3)12-4/h8-9,12H,5-7H2,1-4H3",IMYZQPCYWPFTAG-UHFFFAOYSA-N,C11H21N,167.30,2.42,,1,1,12.03,1,0,0,12,0.63,,,,1956,True,,,hypertension; nicotine dependence; age-related macular degeneration; major depressive disorder; alcohol dependence; pervasive developmental disorder; Mental deterioration; macular degeneration; aging; autism,"""Tobacco Use Disorder; Child Development Disorders, Pervasive; Hypertension; Depressive Disorder, Major; Cognitive Dysfunction; Alcoholism; Aging; Autistic Disorder; Macular Degeneration""",1,0,Small molecule,4.0,False,,,
CHEMBL14,CARBACHOL,Carbachol; Carbachol; Carbachol; Carbachol; Carbachol; Carbachol; Carbachol; Carbachol chloride; Carbacol; Carbastat,C[N+](C)(C)CCOC(N)=O.[Cl-],"InChI=1S/C6H14N2O2.ClH/c1-8(2,3)4-5-10-6(7)9;/h4-5H2,1-3H3,(H-,7,9);1H",AIXAANGOTKPUOY-UHFFFAOYSA-N,C6H15ClN2O2,147.20,-0.21,,2,1,52.32,3,0,0,10,0.56,,,,1972,False,,,glaucoma; cataract; presbyopia; Miosis,Cataract; Glaucoma; Presbyopia; Miosis,1,0,Small molecule,4.0,False,,,
CHEMBL16,PHENYTOIN,Dilabid; Dilantin; Dilantin-125; Dilantin-30; Diphenylhydantoin; Epamin; Fenitoina; Hydantol; Lepitoin; NSC-8722,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,"InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)",CXOFVDLJLONNDW-UHFFFAOYSA-N,C15H12N2O2,252.27,1.77,,2,2,58.20,2,0,2,19,0.80,,,,1953,True,,,anxiety; lymphoma; polyneuropathy; cocaine dependence; Dementia; leukemia; neuroblastoma; Thalassemia; sickle cell anemia; immune system disease; depressive disorder; epilepsy; Seizure; injury; schizophrenia; pancreatic carcinoma; anemia (phenotype); optic neuritis,"""Cocaine-Related Disorders; Schizophrenia; Optic Neuritis; Dementia; Immune System Diseases; Thalassemia; Leukemia; Anxiety; Neuroblastoma; Polyneuropathies; Depressive Disorder; Seizures; Lymphoma; Anemia; Anemia, Sickle Cell; Wounds and Injuries; Pancreatic Neoplasms; Epilepsy""",1,0,Small molecule,4.0,False,,,
CHEMBL413,SIROLIMUS,AY-22989; Fyarro; Fyarro; Hyftor; Hyftor; L04AA10; Npc-12g; NSC-226080; Rapalimus; Rapamune,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,"InChI=1S/C51H79NO13/c1-30-16-12-11-13-17-31(2)42(61-8)28-38-21-19-36(7)51(60,65-38)48(57)49(58)52-23-15-14-18-39(52)50(59)64-43(33(4)26-37-20-22-40(53)44(27-37)62-9)29-41(54)32(3)25-35(6)46(56)47(63-10)45(55)34(5)24-30/h11-13,16-17,25,30,32-34,36-40,42-44,46-47,53,56,60H,14-15,18-24,26-29H2,1-10H3/b13-11+,16-12+,31-17+,35-25+/t30-,32-,33-,34-,36-,37+,38+,39+,40-,42+,43+,44-,46-,47+,51-/m1/s1",QFJCIRLUMZQUOT-HPLJOQBZSA-N,C51H79NO13,914.19,6.18,,13,3,195.43,6,3,0,65,0.16,,,,1999,True,,,relapsing-remitting multiple sclerosis; sarcoma; HIV-1 infection; neoplasm; acute graft vs. host disease; chronic kidney disease; Cutaneous T-cell lymphoma; chronic lymphocytic leukemia; age-related macular degeneration; chronic myelogenous leukemia; acute myeloid leukemia; fibroma; kidney disease; diabetic retinopathy; hypertension; hepatocellular carcinoma; Abnormality of the cardiovascular system; acute lymphoblastic leukemia; dry eye syndrome; multiple myeloma; myelodysplastic syndrome; rectum cancer; Hodgkins lymphoma; pancreatic carcinoma; systemic scleroderma,"""Multiple Myeloma; Dry Eye Syndromes; Myelodysplastic Syndromes; Diabetic Retinopathy; Pancreatic Neoplasms; Leukemia, Lymphocytic, Chronic, B-Cell; Carcinoma, Hepatocellular; Scleroderma, Systemic; Sarcoma; HIV Infections; Rectal Neoplasms; Leukemia, Myeloid, Acute; Neoplasms; Renal Insufficiency, Chronic; Hodgkin Disease; Fibroma; Precursor Cell Lymphoblastic Leukemia-Lymphoma; Lymphoma, T-Cell, Cutaneous; Leukemia, Myelogenous, Chronic, BCR-ABL Positive; Hypertension; Kidney Diseases; Graft vs Host Disease; Cardiovascular Abnormalities; Macular Degeneration; Multiple Sclerosis, Relapsing-Remitting""",1,0,Small molecule,4.0,False,,,
CHEMBL269732,TACROLIMUS ANHYDROUS,"""104987-11-3; Anhydrous tacrolimus; Fujimycin; Prograph; Tacro; Tacrolimus anhydrous; Tacrolimus, anhydrous; Tsukubaenolide""",C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,"InChI=1S/C44H69NO12/c1-10-13-31-19-25(2)18-26(3)20-37(54-8)40-38(55-9)22-28(5)44(52,57-40)41(49)42(50)45-17-12-11-14-32(45)43(51)56-39(29(6)34(47)24-35(31)48)27(4)21-30-15-16-33(46)36(23-30)53-7/h10,19,21,26,28-34,36-40,46-47,52H,1,11-18,20,22-24H2,2-9H3/b25-19+,27-21+/t26-,28+,29+,30-,31+,32-,33+,34-,36+,37-,38-,39+,40+,44+/m0/s1",QJJXYPPXXYFBGM-LFZNUXCKSA-N,C44H69NO12,804.03,4.64,,12,3,178.36,7,2,0,57,0.18,,,,1994,True,,,sarcoma; neoplasm; rheumatoid arthritis; diabetes mellitus; chronic lymphocytic leukemia; Crohn's disease; leukemia; pulmonary arterial hypertension; age-related macular degeneration; chronic myelogenous leukemia; acute myeloid leukemia; lymphoma; infertility; hepatocellular carcinoma; acute lymphoblastic leukemia; psoriasis; neuroblastoma; myelodysplastic syndrome; reproductive system disease; diffuse large B-cell lymphoma; atopic eczema; ulcerative colitis; injury; Hodgkins lymphoma; systemic scleroderma,"""Infertility; Psoriasis; Myelodysplastic Syndromes; Crohn Disease; Hypertension, Pulmonary; Carcinoma, Hepatocellular; Leukemia; Arthritis, Rheumatoid; Diabetes Mellitus; Neuroblastoma; Scleroderma, Systemic; Sarcoma; Lymphoma; Leukemia, Myeloid, Acute; Dermatitis, Atopic; Neoplasms; Paget Disease, Extramammary; Colitis, Ulcerative; Wounds and Injuries; Hodgkin Disease; Precursor Cell Lymphoblastic Leukemia-Lymphoma; Lymphoma, Large B-Cell, Diffuse; Leukemia, Myelogenous, Chronic, BCR-ABL Positive; Leukemia, Lymphocytic, Chronic, B-Cell; Macular Degeneration""",1,0,Small molecule,4.0,False,,,
