Name,IMPPAT ID,PubChem URL,PubChem ID
Thujopsadiene,IMPHY012908,https://pubchem.ncbi.nlm.nih.gov/compound/6428961,6428961
trans-Calamenene,IMPHY012910,https://pubchem.ncbi.nlm.nih.gov/compound/6429022,6429022
(-)-Carvomenthone,IMPHY013764,https://pubchem.ncbi.nlm.nih.gov/compound/6432474,6432474
"Selina-3,11-dien-6alpha-ol",IMPHY014506,https://pubchem.ncbi.nlm.nih.gov/compound/91746575,91746575
14-Hydroxy-9-epi-beta-Caryophyllene,IMPHY014732,https://pubchem.ncbi.nlm.nih.gov/compound/91747230,91747230
"(3aS,4R,7R)-1,4,9,9-Tetramethyl-5,6,7,8-tetrahydro-4H-3a,7-methanoazulene",IMPHY016603,https://pubchem.ncbi.nlm.nih.gov/compound/74819450,74819450
"(2R,4aS)-4a,8-Dimethyl-2-(prop-1-en-2-yl)-1,2,3,4,4a,5-hexahydronaphthalene",IMPHY017710,https://pubchem.ncbi.nlm.nih.gov/compound/73015594,73015594
Myristic acid,IMPHY000060,https://pubchem.ncbi.nlm.nih.gov/compound/11005,11005
Stearic acid,IMPHY004631,https://pubchem.ncbi.nlm.nih.gov/compound/5281,5281
beta-Cyperone,IMPHY000614,https://pubchem.ncbi.nlm.nih.gov/compound/10889388,10889388
Quercetin,IMPHY004619,https://pubchem.ncbi.nlm.nih.gov/compound/5280343,5280343
"1-Methyl-5-methylidene-9-propan-2-yltricyclo[4.4.0.02,8]dec-3-ene",IMPHY007272,https://pubchem.ncbi.nlm.nih.gov/compound/91748745,91748745
Calamenone,IMPHY010089,https://pubchem.ncbi.nlm.nih.gov/compound/91747434,91747434
"1,2,3,4,5,6,7,8-Octahydro-1,4-dimethyl-7-(1-methylethylidene)azulene monoepoxide",IMPHY010560,https://pubchem.ncbi.nlm.nih.gov/compound/92288133,92288133
Scoparone,IMPHY011395,https://pubchem.ncbi.nlm.nih.gov/compound/8417,8417
4-Methoxybenzoic acid,IMPHY011515,https://pubchem.ncbi.nlm.nih.gov/compound/7478,7478
Isopatchoulenone,IMPHY011969,https://pubchem.ncbi.nlm.nih.gov/compound/12308616,12308616
beta-Patchoulene,IMPHY012305,https://pubchem.ncbi.nlm.nih.gov/compound/101731,101731
Linolenic acid,IMPHY012723,https://pubchem.ncbi.nlm.nih.gov/compound/5280934,5280934
Copaene,IMPHY014881,https://pubchem.ncbi.nlm.nih.gov/compound/19725,19725
"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (4aS,6aR,6aS,6bR,8R,8aR,9S,10R,11R,12aR,14bS)-8,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",IMPHY001187,https://pubchem.ncbi.nlm.nih.gov/compound/102005082,102005082
Terchebin,IMPHY003139,https://pubchem.ncbi.nlm.nih.gov/compound/3084341,3084341
Arachidic acid,IMPHY011394,https://pubchem.ncbi.nlm.nih.gov/compound/10467,10467
Arjunolic acid,IMPHY011627,https://pubchem.ncbi.nlm.nih.gov/compound/73641,73641
Gallic acid,IMPHY012021,https://pubchem.ncbi.nlm.nih.gov/compound/370,370
Triacontanoic acid,IMPHY000601,https://pubchem.ncbi.nlm.nih.gov/compound/10471,10471
Ellagitannin,IMPHY002419,https://pubchem.ncbi.nlm.nih.gov/compound/101601927,101601927
Chebulagic acid,IMPHY004799,https://pubchem.ncbi.nlm.nih.gov/compound/442674,442674
"(12R,15R,32S,33R)-4,5,6,14,20,21,22,25,26,27,38,39,40,43,44,55-hexadecahydroxy-2,10,13,16,31,34,46,53-octaoxaundecacyclo[46.7.1.03,8.012,33.015,32.018,23.024,29.036,41.042,51.045,50.049,54]hexapentaconta-1(55),3,5,7,18,20,22,24,26,28,36,38,40,42,44,48(56),49(54),50-octadecaene-9,17,30,35,47,52-hexone",IMPHY005412,https://pubchem.ncbi.nlm.nih.gov/compound/16175790,16175790
Ellagic acid,IMPHY005537,https://pubchem.ncbi.nlm.nih.gov/compound/5281855,5281855
Punicalagin,IMPHY006904,https://pubchem.ncbi.nlm.nih.gov/compound/44567213,44567213
Shikimic acid,IMPHY006945,https://pubchem.ncbi.nlm.nih.gov/compound/8742,8742
Anthraquinone,IMPHY007192,https://pubchem.ncbi.nlm.nih.gov/compound/6780,6780
Docosanoic acid,IMPHY007212,https://pubchem.ncbi.nlm.nih.gov/compound/8215,8215
Ethyl gallate,IMPHY009606,https://pubchem.ncbi.nlm.nih.gov/compound/13250,13250
Chebulinic acid,IMPHY010827,https://pubchem.ncbi.nlm.nih.gov/compound/72284,72284
Chebulic acid,IMPHY010998,https://pubchem.ncbi.nlm.nih.gov/compound/71308174,71308174
Ferulic acid,IMPHY011802,https://pubchem.ncbi.nlm.nih.gov/compound/445858,445858
Caffeic acid,IMPHY011933,https://pubchem.ncbi.nlm.nih.gov/compound/689043,689043
Maslinic acid,IMPHY011970,https://pubchem.ncbi.nlm.nih.gov/compound/73659,73659
4-Hydroxycinnamic acid,IMPHY011974,https://pubchem.ncbi.nlm.nih.gov/compound/637542,637542
Arjungenin,IMPHY012650,https://pubchem.ncbi.nlm.nih.gov/compound/12444386,12444386
terflavin A,IMPHY014353,https://pubchem.ncbi.nlm.nih.gov/compound/16175788,16175788
Sennoside A,IMPHY014693,https://pubchem.ncbi.nlm.nih.gov/compound/73111,73111
Daucosterol,IMPHY014838,https://pubchem.ncbi.nlm.nih.gov/compound/5742590,5742590
Celastrol,IMPHY002055,https://pubchem.ncbi.nlm.nih.gov/compound/122724,122724
Corosolic acid,IMPHY006612,https://pubchem.ncbi.nlm.nih.gov/compound/6918774,6918774
Punicalin,IMPHY006864,https://pubchem.ncbi.nlm.nih.gov/compound/44567214,44567214
Terflavin C,IMPHY010880,https://pubchem.ncbi.nlm.nih.gov/compound/101589227,101589227
Terflavin D,IMPHY010881,https://pubchem.ncbi.nlm.nih.gov/compound/101587737,101587737
Terflavin B,IMPHY013245,https://pubchem.ncbi.nlm.nih.gov/compound/14886031,14886031
Ricinoleic acid,IMPHY006466,https://pubchem.ncbi.nlm.nih.gov/compound/643684,643684
Palmitoleic acid,IMPHY011666,https://pubchem.ncbi.nlm.nih.gov/compound/445638,445638
Pyrogallol,IMPHY000103,https://pubchem.ncbi.nlm.nih.gov/compound/1057,1057
"1,3,6-tri-O-galloyl-beta-D-glucose",IMPHY000783,https://pubchem.ncbi.nlm.nih.gov/compound/452707,452707
Bellericoside,IMPHY002259,https://pubchem.ncbi.nlm.nih.gov/compound/101425822,101425822
Flavylium,IMPHY002588,https://pubchem.ncbi.nlm.nih.gov/compound/145858,145858
Phloroglucinol,IMPHY003265,https://pubchem.ncbi.nlm.nih.gov/compound/359,359
Pentagalloylglucose,IMPHY006658,https://pubchem.ncbi.nlm.nih.gov/compound/65238,65238
beta-Glucogallin,IMPHY010070,https://pubchem.ncbi.nlm.nih.gov/compound/124021,124021
arjunglucoside I,IMPHY013222,https://pubchem.ncbi.nlm.nih.gov/compound/14658050,14658050
Kutkin,IMPHY009587,https://pubchem.ncbi.nlm.nih.gov/compound/131750182,131750182
Picroside II,IMPHY011603,https://pubchem.ncbi.nlm.nih.gov/compound/11944602,11944602
Picroside III,IMPHY002929,https://pubchem.ncbi.nlm.nih.gov/compound/24121289,24121289
Acetovanillone,IMPHY005715,https://pubchem.ncbi.nlm.nih.gov/compound/2214,2214
Picroside I,IMPHY010099,https://pubchem.ncbi.nlm.nih.gov/compound/6440892,6440892
Kutkosid,IMPHY010632,https://pubchem.ncbi.nlm.nih.gov/compound/129011779,129011779
Genistein,IMPHY004643,https://pubchem.ncbi.nlm.nih.gov/compound/5280961,5280961
Galangin,IMPHY005434,https://pubchem.ncbi.nlm.nih.gov/compound/5281616,5281616
Hydroxywighteone,IMPHY005925,https://pubchem.ncbi.nlm.nih.gov/compound/5378945,5378945
Pinocembrin,IMPHY007196,https://pubchem.ncbi.nlm.nih.gov/compound/68071,68071
Naringetol,IMPHY010550,https://pubchem.ncbi.nlm.nih.gov/compound/439246,439246
Glabranin,IMPHY010555,https://pubchem.ncbi.nlm.nih.gov/compound/124049,124049
Retinol,IMPHY001308,https://pubchem.ncbi.nlm.nih.gov/compound/445354,445354
Benzoic acid,IMPHY002962,https://pubchem.ncbi.nlm.nih.gov/compound/243,243
Methoxsalen,IMPHY003037,https://pubchem.ncbi.nlm.nih.gov/compound/4114,4114
Kaempferol,IMPHY004388,https://pubchem.ncbi.nlm.nih.gov/compound/5280863,5280863
Bergapten,IMPHY005428,https://pubchem.ncbi.nlm.nih.gov/compound/2355,2355
Isovitexin,IMPHY008689,https://pubchem.ncbi.nlm.nih.gov/compound/162350,162350
Lutein,IMPHY011620,https://pubchem.ncbi.nlm.nih.gov/compound/5281243,5281243
beta-Carotene,IMPHY011707,https://pubchem.ncbi.nlm.nih.gov/compound/5280489,5280489
Isoquercitrin,IMPHY012721,https://pubchem.ncbi.nlm.nih.gov/compound/5280804,5280804
Methacrylonitrile,IMPHY016286,https://pubchem.ncbi.nlm.nih.gov/compound/31368,31368
Dehydroepiandrosterone,IMPHY016827,https://pubchem.ncbi.nlm.nih.gov/compound/5881,5881
"Pyrazine, 1,4-dioxide",IMPHY016835,https://pubchem.ncbi.nlm.nih.gov/compound/520103,520103
4-Aminopyridine,IMPHY017165,https://pubchem.ncbi.nlm.nih.gov/compound/1727,1727
4-(2-Aminopropyl)phenol,IMPHY017284,https://pubchem.ncbi.nlm.nih.gov/compound/3651,3651
Glycyrrhizic acid,IMPHY014927,https://pubchem.ncbi.nlm.nih.gov/compound/14982,14982
Licoflavone B,IMPHY000013,https://pubchem.ncbi.nlm.nih.gov/compound/11349817,11349817
Glabroisoflavanone A,IMPHY000151,https://pubchem.ncbi.nlm.nih.gov/compound/11221431,11221431
Paeonol,IMPHY000295,https://pubchem.ncbi.nlm.nih.gov/compound/11092,11092
Hexadecane,IMPHY000308,https://pubchem.ncbi.nlm.nih.gov/compound/11006,11006
3-Hydroxyglabrol,IMPHY000375,https://pubchem.ncbi.nlm.nih.gov/compound/480854,480854
7-Methoxycoumarin,IMPHY000688,https://pubchem.ncbi.nlm.nih.gov/compound/10748,10748
Glabrene,IMPHY000852,https://pubchem.ncbi.nlm.nih.gov/compound/480774,480774
Glycyrin,IMPHY000864,https://pubchem.ncbi.nlm.nih.gov/compound/480787,480787
Shinpterocarpin,IMPHY001239,https://pubchem.ncbi.nlm.nih.gov/compound/10336244,10336244
Carvacrol,IMPHY001246,https://pubchem.ncbi.nlm.nih.gov/compound/10364,10364
Hispaglabridin B,IMPHY001500,https://pubchem.ncbi.nlm.nih.gov/compound/15228661,15228661
Isoglabrolide,IMPHY001586,https://pubchem.ncbi.nlm.nih.gov/compound/15559941,15559941
Glabroisoflavanone B,IMPHY001793,https://pubchem.ncbi.nlm.nih.gov/compound/11405466,11405466
Glabrocoumarin,IMPHY001798,https://pubchem.ncbi.nlm.nih.gov/compound/11427657,11427657
Liqcoumarin,IMPHY001806,https://pubchem.ncbi.nlm.nih.gov/compound/11378967,11378967
Glabrol,IMPHY001866,https://pubchem.ncbi.nlm.nih.gov/compound/11596309,11596309
Liquiritigenin,IMPHY001869,https://pubchem.ncbi.nlm.nih.gov/compound/114829,114829
Octadecane,IMPHY001915,https://pubchem.ncbi.nlm.nih.gov/compound/11635,11635
4-Methylcoumarin,IMPHY001923,https://pubchem.ncbi.nlm.nih.gov/compound/11833,11833
Glychionide A,IMPHY001944,https://pubchem.ncbi.nlm.nih.gov/compound/11597485,11597485
"(1R,3S,4R,7R,9S,12S,13R,17S,19R,20R,22S)-9-hydroxy-3,4,8,8,12,19,22-heptamethyl-14-oxo-23-oxahexacyclo[18.2.1.03,16.04,13.07,12.017,22]tricos-15-ene-19-carboxylic acid",IMPHY002304,https://pubchem.ncbi.nlm.nih.gov/compound/101280179,101280179
21alpha-Hydroxyisoglabrolide,IMPHY002305,https://pubchem.ncbi.nlm.nih.gov/compound/101280184,101280184
Pentadecanoic acid,IMPHY002667,https://pubchem.ncbi.nlm.nih.gov/compound/13849,13849
"2,3,5,6-Tetramethylpyrazine",IMPHY002803,https://pubchem.ncbi.nlm.nih.gov/compound/14296,14296
Undecane,IMPHY002875,https://pubchem.ncbi.nlm.nih.gov/compound/14257,14257
Benzyl Alcohol,IMPHY002915,https://pubchem.ncbi.nlm.nih.gov/compound/244,244
1-Butanol,IMPHY002949,https://pubchem.ncbi.nlm.nih.gov/compound/263,263
7-Acetoxy-2-methylisoflavone,IMPHY002982,https://pubchem.ncbi.nlm.nih.gov/compound/268208,268208
Lauric acid,IMPHY003016,https://pubchem.ncbi.nlm.nih.gov/compound/3893,3893
Decanoic acid,IMPHY003104,https://pubchem.ncbi.nlm.nih.gov/compound/2969,2969
p-Cresol,IMPHY003113,https://pubchem.ncbi.nlm.nih.gov/compound/2879,2879
7-Methoxy-2-methyl-3-phenyl-4H-chromen-4-one,IMPHY003256,https://pubchem.ncbi.nlm.nih.gov/compound/354368,354368
m-Cresol,IMPHY003283,https://pubchem.ncbi.nlm.nih.gov/compound/342,342
Piperitenone,IMPHY003296,https://pubchem.ncbi.nlm.nih.gov/compound/381152,381152
Octanoic acid,IMPHY003301,https://pubchem.ncbi.nlm.nih.gov/compound/379,379
"8(26),14(27)-Onoceradiene-3beta,21alpha-diol",IMPHY003394,https://pubchem.ncbi.nlm.nih.gov/compound/42608308,42608308
Coumarin,IMPHY003490,https://pubchem.ncbi.nlm.nih.gov/compound/323,323
Tetradecanal,IMPHY003537,https://pubchem.ncbi.nlm.nih.gov/compound/31291,31291
o-Cresol,IMPHY003555,https://pubchem.ncbi.nlm.nih.gov/compound/335,335
"[(7S,8S)-7-hydroxy-5,6,7,8-tetrahydro-3H-pyrrolizin-1-yl]methyl 2-hydroxy-2-[(1S)-1-hydroxyethyl]-3-methylbutanoate",IMPHY003809,https://pubchem.ncbi.nlm.nih.gov/compound/10197,10197
"(2S,4aS,6aR,6aS,6bR,8aR,9S,10S,12aS,14bR)-10-hydroxy-9-(hydroxymethyl)-2,4a,6a,6b,9,12a-hexamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylic acid",IMPHY004133,https://pubchem.ncbi.nlm.nih.gov/compound/101280182,101280182
D-Glucuronic Acid,IMPHY004235,https://pubchem.ncbi.nlm.nih.gov/compound/94715,94715
Pratol,IMPHY004344,https://pubchem.ncbi.nlm.nih.gov/compound/5320693,5320693
Kumatakenin,IMPHY004360,https://pubchem.ncbi.nlm.nih.gov/compound/5318869,5318869
Licoagrone,IMPHY004362,https://pubchem.ncbi.nlm.nih.gov/compound/5318993,5318993
Licoricone,IMPHY004365,https://pubchem.ncbi.nlm.nih.gov/compound/5319013,5319013
Safrole,IMPHY004549,https://pubchem.ncbi.nlm.nih.gov/compound/5144,5144
Texasin,IMPHY004586,https://pubchem.ncbi.nlm.nih.gov/compound/5281812,5281812
Licoisoflavone A,IMPHY004595,https://pubchem.ncbi.nlm.nih.gov/compound/5281789,5281789
Prunetin,IMPHY004601,https://pubchem.ncbi.nlm.nih.gov/compound/5281804,5281804
Liquiritigenin 7-beta-D-glucopyranoside,IMPHY004636,https://pubchem.ncbi.nlm.nih.gov/compound/51666248,51666248
Apigenin,IMPHY004661,https://pubchem.ncbi.nlm.nih.gov/compound/5280443,5280443
Glyzarin,IMPHY004701,https://pubchem.ncbi.nlm.nih.gov/compound/44257206,44257206
Liquiritin,IMPHY004759,https://pubchem.ncbi.nlm.nih.gov/compound/503737,503737
Hispaglabridin A,IMPHY004868,https://pubchem.ncbi.nlm.nih.gov/compound/442774,442774
Glabrone,IMPHY004974,https://pubchem.ncbi.nlm.nih.gov/compound/5317652,5317652
Docosyl caffeate,IMPHY004981,https://pubchem.ncbi.nlm.nih.gov/compound/5316952,5316952
Glycyrrhisoflavone,IMPHY004988,https://pubchem.ncbi.nlm.nih.gov/compound/5317764,5317764
Isoliquiritin,IMPHY005051,https://pubchem.ncbi.nlm.nih.gov/compound/5318591,5318591
"7-methoxy-3-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one",IMPHY005055,https://pubchem.ncbi.nlm.nih.gov/compound/5318619,5318619
Glyzaglabrin,IMPHY005062,https://pubchem.ncbi.nlm.nih.gov/compound/5317777,5317777
4-Hydroxychalcone,IMPHY005574,https://pubchem.ncbi.nlm.nih.gov/compound/5282361,5282361
Umbelliferone,IMPHY005587,https://pubchem.ncbi.nlm.nih.gov/compound/5281426,5281426
Neoisoliquiritin,IMPHY005669,https://pubchem.ncbi.nlm.nih.gov/compound/22524410,22524410
Isoangustone A,IMPHY005762,https://pubchem.ncbi.nlm.nih.gov/compound/21591148,21591148
2-Pentylfuran,IMPHY005811,https://pubchem.ncbi.nlm.nih.gov/compound/19602,19602
Licoisoflavone B,IMPHY005876,https://pubchem.ncbi.nlm.nih.gov/compound/5481234,5481234
Licoflavonol,IMPHY005893,https://pubchem.ncbi.nlm.nih.gov/compound/5481964,5481964
7-Hydroxy-2-methyl-3-phenyl-4H-chromen-4-one,IMPHY005923,https://pubchem.ncbi.nlm.nih.gov/compound/5380976,5380976
Glucoliquiritin apioside,IMPHY006083,https://pubchem.ncbi.nlm.nih.gov/compound/74819335,74819335
Isoliquiritigenin,IMPHY006489,https://pubchem.ncbi.nlm.nih.gov/compound/638278,638278
Thymol,IMPHY006550,https://pubchem.ncbi.nlm.nih.gov/compound/6989,6989
Isoflavone,IMPHY006684,https://pubchem.ncbi.nlm.nih.gov/compound/72304,72304
Methyleugenol,IMPHY006696,https://pubchem.ncbi.nlm.nih.gov/compound/7127,7127
Glabrolide,IMPHY006740,https://pubchem.ncbi.nlm.nih.gov/compound/90479675,90479675
Estragole,IMPHY006944,https://pubchem.ncbi.nlm.nih.gov/compound/8815,8815
Eicosane,IMPHY006951,https://pubchem.ncbi.nlm.nih.gov/compound/8222,8222
Methylenedioxybenzoyl ethyl PABA,IMPHY006967,https://pubchem.ncbi.nlm.nih.gov/compound/785868,785868
Decanal,IMPHY006970,https://pubchem.ncbi.nlm.nih.gov/compound/8175,8175
Indole,IMPHY006981,https://pubchem.ncbi.nlm.nih.gov/compound/798,798
Furfuryl alcohol,IMPHY007006,https://pubchem.ncbi.nlm.nih.gov/compound/7361,7361
Furfural,IMPHY007041,https://pubchem.ncbi.nlm.nih.gov/compound/7362,7362
Undecanoic acid,IMPHY007068,https://pubchem.ncbi.nlm.nih.gov/compound/8180,8180
Undecanal,IMPHY007076,https://pubchem.ncbi.nlm.nih.gov/compound/8186,8186
1-Dodecanol,IMPHY007100,https://pubchem.ncbi.nlm.nih.gov/compound/8193,8193
Heptanal,IMPHY007186,https://pubchem.ncbi.nlm.nih.gov/compound/8130,8130
Heptanoic acid,IMPHY007195,https://pubchem.ncbi.nlm.nih.gov/compound/8094,8094
Dodecanal,IMPHY007204,https://pubchem.ncbi.nlm.nih.gov/compound/8194,8194
beta-Terpinene,IMPHY007267,https://pubchem.ncbi.nlm.nih.gov/compound/66841,66841
Ethyl acetate,IMPHY007417,https://pubchem.ncbi.nlm.nih.gov/compound/8857,8857
Licoriphenone,IMPHY007958,https://pubchem.ncbi.nlm.nih.gov/compound/21591149,21591149
Licoagrodin,IMPHY008216,https://pubchem.ncbi.nlm.nih.gov/compound/637141,637141
Glycyrrhisoflavanone,IMPHY008234,https://pubchem.ncbi.nlm.nih.gov/compound/5317762,5317762
Formononetin,IMPHY009035,https://pubchem.ncbi.nlm.nih.gov/compound/5280378,5280378
Shinflavanone,IMPHY009114,https://pubchem.ncbi.nlm.nih.gov/compound/197678,197678
Semilicoisoflavone B,IMPHY009174,https://pubchem.ncbi.nlm.nih.gov/compound/5481948,5481948
Heptadecane,IMPHY009368,https://pubchem.ncbi.nlm.nih.gov/compound/12398,12398
Nonadecane,IMPHY009369,https://pubchem.ncbi.nlm.nih.gov/compound/12401,12401
Docosane,IMPHY009375,https://pubchem.ncbi.nlm.nih.gov/compound/12405,12405
Glabridin,IMPHY009376,https://pubchem.ncbi.nlm.nih.gov/compound/124052,124052
Heneicosane,IMPHY009382,https://pubchem.ncbi.nlm.nih.gov/compound/12403,12403
Pentadecane,IMPHY009389,https://pubchem.ncbi.nlm.nih.gov/compound/12391,12391
30-Hydroxy-11-oxo-beta-amyrin,IMPHY009406,https://pubchem.ncbi.nlm.nih.gov/compound/12310283,12310283
Tridecane,IMPHY009419,https://pubchem.ncbi.nlm.nih.gov/compound/12388,12388
Tridecanoic acid,IMPHY009513,https://pubchem.ncbi.nlm.nih.gov/compound/12530,12530
1-Heptanol,IMPHY009751,https://pubchem.ncbi.nlm.nih.gov/compound/8129,8129
2'-Hydroxyacetophenone,IMPHY009784,https://pubchem.ncbi.nlm.nih.gov/compound/8375,8375
1-Undecanol,IMPHY009858,https://pubchem.ncbi.nlm.nih.gov/compound/8184,8184
Benzaldehyde,IMPHY009946,https://pubchem.ncbi.nlm.nih.gov/compound/240,240
Dodecane,IMPHY010000,https://pubchem.ncbi.nlm.nih.gov/compound/8182,8182
Tetradecane,IMPHY011215,https://pubchem.ncbi.nlm.nih.gov/compound/12389,12389
"7,4'-Dihydroxyflavan",IMPHY011489,https://pubchem.ncbi.nlm.nih.gov/compound/158280,158280
11-Deoxoglycyrrhetinic acid,IMPHY011842,https://pubchem.ncbi.nlm.nih.gov/compound/12305517,12305517
Pulegone,IMPHY011884,https://pubchem.ncbi.nlm.nih.gov/compound/442495,442495
Deoxoglabrolide,IMPHY011887,https://pubchem.ncbi.nlm.nih.gov/compound/101280183,101280183
Nonanoic acid,IMPHY012100,https://pubchem.ncbi.nlm.nih.gov/compound/8158,8158
1-Methoxyficifolinol,IMPHY012575,https://pubchem.ncbi.nlm.nih.gov/compound/480872,480872
Eicosanyl caffeate,IMPHY012804,https://pubchem.ncbi.nlm.nih.gov/compound/5320238,5320238
Ambrettolide,IMPHY012826,https://pubchem.ncbi.nlm.nih.gov/compound/5365703,5365703
Licuroside,IMPHY012954,https://pubchem.ncbi.nlm.nih.gov/compound/6475724,6475724
Triterpenoids,IMPHY013522,https://pubchem.ncbi.nlm.nih.gov/compound/71597391,71597391
Kanzonol R,IMPHY013718,https://pubchem.ncbi.nlm.nih.gov/compound/131753027,131753027
Quercetin-3-glucoside,IMPHY014396,https://pubchem.ncbi.nlm.nih.gov/compound/25203368,25203368
Astragalin,IMPHY014824,https://pubchem.ncbi.nlm.nih.gov/compound/5282102,5282102
Enoxolone,IMPHY014926,https://pubchem.ncbi.nlm.nih.gov/compound/10114,10114
Menthone,IMPHY015004,https://pubchem.ncbi.nlm.nih.gov/compound/26447,26447
"3,5-Dimethylstyrene",IMPHY017205,https://pubchem.ncbi.nlm.nih.gov/compound/21476,21476
2'-Methoxyacetophenone,IMPHY017676,https://pubchem.ncbi.nlm.nih.gov/compound/68481,68481
"alpha,beta-Dihydro-3,5,4'-trihydroxy-5'-isopentenylstilbene",IMPHY000053,https://pubchem.ncbi.nlm.nih.gov/compound/10990178,10990178
"3,3',5'-Trihydroxy-4-methoxy-5-prenylbibenzyl",IMPHY000318,https://pubchem.ncbi.nlm.nih.gov/compound/11023938,11023938
Kanzonol Y,IMPHY000603,https://pubchem.ncbi.nlm.nih.gov/compound/10001604,10001604
Glyasperin D,IMPHY000742,https://pubchem.ncbi.nlm.nih.gov/compound/480860,480860
"3-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-6,8-bis(3-methylbut-2-enyl)chroman-4-one",IMPHY000754,https://pubchem.ncbi.nlm.nih.gov/compound/487089,487089
1-Methoxyphaseollidin,IMPHY000765,https://pubchem.ncbi.nlm.nih.gov/compound/480873,480873
Licoricidin,IMPHY000776,https://pubchem.ncbi.nlm.nih.gov/compound/480865,480865
Gancaonin R,IMPHY000791,https://pubchem.ncbi.nlm.nih.gov/compound/480815,480815
8-Prenylnaringenin,IMPHY000819,https://pubchem.ncbi.nlm.nih.gov/compound/480764,480764
Isoflavan,IMPHY000862,https://pubchem.ncbi.nlm.nih.gov/compound/500472,500472
Glyinflanin B,IMPHY000863,https://pubchem.ncbi.nlm.nih.gov/compound/480799,480799
Gancaonin I,IMPHY000871,https://pubchem.ncbi.nlm.nih.gov/compound/480777,480777
"(2S)-2-[4-[(2S,3R,4S,5S,6R)-3-[(2R,3S,4S)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-7-hydroxy-2,3-dihydrochromen-4-one",IMPHY001010,https://pubchem.ncbi.nlm.nih.gov/compound/46232263,46232263
Licoagrodione,IMPHY001244,https://pubchem.ncbi.nlm.nih.gov/compound/10360893,10360893
"3,3',4,5'-Tetrahydroxy-4',5-diprenylbibenzyl",IMPHY001245,https://pubchem.ncbi.nlm.nih.gov/compound/10362492,10362492
"(2S,3S,4S,5R,6R)-6-[[(3S,4S,4aR,6aR,6bS,8aR,9R,12aS,14aR,14bR)-9-hydroxy-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-5-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxyoxane-2-carboxylic acid",IMPHY001262,https://pubchem.ncbi.nlm.nih.gov/compound/443614,443614
Flavanone,IMPHY001315,https://pubchem.ncbi.nlm.nih.gov/compound/10251,10251
2-Acetylpyrrole,IMPHY001688,https://pubchem.ncbi.nlm.nih.gov/compound/14079,14079
5-Methylfurfural,IMPHY002003,https://pubchem.ncbi.nlm.nih.gov/compound/12097,12097
