Name,IMPPAT ID,PubChem URL,PubChem ID
2-Acetyl-5-methylfuran,IMPHY002720,https://pubchem.ncbi.nlm.nih.gov/compound/14514,14514
2-Acetylfuran,IMPHY002750,https://pubchem.ncbi.nlm.nih.gov/compound/14505,14505
1-Methylpyrrole-2-carboxaldehyde,IMPHY002787,https://pubchem.ncbi.nlm.nih.gov/compound/14504,14504
"2,3-Butanediol",IMPHY002926,https://pubchem.ncbi.nlm.nih.gov/compound/262,262
"2,3,5-Trimethylpyrazine",IMPHY002958,https://pubchem.ncbi.nlm.nih.gov/compound/26808,26808
Paratocarpin B,IMPHY003035,https://pubchem.ncbi.nlm.nih.gov/compound/42607541,42607541
(+)-Vestitol,IMPHY003324,https://pubchem.ncbi.nlm.nih.gov/compound/177149,177149
Acetoin,IMPHY003340,https://pubchem.ncbi.nlm.nih.gov/compound/179,179
Diacetone alcohol,IMPHY003486,https://pubchem.ncbi.nlm.nih.gov/compound/31256,31256
Medicarpin,IMPHY003549,https://pubchem.ncbi.nlm.nih.gov/compound/336327,336327
Soyasaponin I,IMPHY004109,https://pubchem.ncbi.nlm.nih.gov/compound/122097,122097
Apiin,IMPHY004237,https://pubchem.ncbi.nlm.nih.gov/compound/5280746,5280746
Licochalcone a,IMPHY004374,https://pubchem.ncbi.nlm.nih.gov/compound/5318998,5318998
Licoflavone A,IMPHY004395,https://pubchem.ncbi.nlm.nih.gov/compound/5319000,5319000
Glycyrol,IMPHY004405,https://pubchem.ncbi.nlm.nih.gov/compound/5320083,5320083
"(2S,4S,5R,6R)-5-[(2S,3R,4S,5R,6R)-3-[(2S,3R,5R,6S)-3,5-dihydroxy-6-methyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-[[9-hydroxy-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-2-yl]oxy]oxane-2-carboxylic acid",IMPHY004460,https://pubchem.ncbi.nlm.nih.gov/compound/5321411,5321411
4'-O-Methylglabridin,IMPHY004477,https://pubchem.ncbi.nlm.nih.gov/compound/5319664,5319664
N-Acetylpyrrole,IMPHY004522,https://pubchem.ncbi.nlm.nih.gov/compound/521947,521947
Wighteone,IMPHY004583,https://pubchem.ncbi.nlm.nih.gov/compound/5281814,5281814
Licocoumarone,IMPHY004758,https://pubchem.ncbi.nlm.nih.gov/compound/503731,503731
Glycycoumarin,IMPHY004987,https://pubchem.ncbi.nlm.nih.gov/compound/5317756,5317756
Lupiwighteone,IMPHY005005,https://pubchem.ncbi.nlm.nih.gov/compound/5317480,5317480
Isolicoflavonol,IMPHY005049,https://pubchem.ncbi.nlm.nih.gov/compound/5318585,5318585
"Cyclohexane, 1-methoxy-4-(1-methylethyl)-",IMPHY005381,https://pubchem.ncbi.nlm.nih.gov/compound/23594959,23594959
Uralsaponin B,IMPHY005401,https://pubchem.ncbi.nlm.nih.gov/compound/163744,163744
2-Acetyl-1-furfurylpyrrole,IMPHY005518,https://pubchem.ncbi.nlm.nih.gov/compound/20560368,20560368
Licoagroside B,IMPHY005638,https://pubchem.ncbi.nlm.nih.gov/compound/22297602,22297602
2-Furylacetone,IMPHY005674,https://pubchem.ncbi.nlm.nih.gov/compound/228583,228583
"6-[(11-carboxy-4,4,6a,6b,8a,11,14b-heptamethyl-14-oxo-2,3,4a,5,6,7,8,9,10,12,12a,14a-dodecahydro-1H-picen-3-yl)oxy]-3,4-dihydroxy-5-(3,4,5-trihydroxyoxan-2-yl)oxyoxane-2-carboxylic acid",IMPHY005730,https://pubchem.ncbi.nlm.nih.gov/compound/195342,195342
Apioglycyrrhizin,IMPHY005731,https://pubchem.ncbi.nlm.nih.gov/compound/195343,195343
Glisoflavone,IMPHY005863,https://pubchem.ncbi.nlm.nih.gov/compound/5487298,5487298
Echinatin,IMPHY006247,https://pubchem.ncbi.nlm.nih.gov/compound/6442675,6442675
Ethyl linolenate,IMPHY006410,https://pubchem.ncbi.nlm.nih.gov/compound/5367460,5367460
(R)-Lavandulol,IMPHY006428,https://pubchem.ncbi.nlm.nih.gov/compound/5464156,5464156
Squalene,IMPHY006486,https://pubchem.ncbi.nlm.nih.gov/compound/638072,638072
"2',4'-Dihydroxyacetophenone",IMPHY006552,https://pubchem.ncbi.nlm.nih.gov/compound/6990,6990
"1-(5-Methyl-2-furanyl)-1,2-propanedione",IMPHY006595,https://pubchem.ncbi.nlm.nih.gov/compound/70968,70968
Magnolol,IMPHY006690,https://pubchem.ncbi.nlm.nih.gov/compound/72300,72300
Phaseollinisoflavan,IMPHY006745,https://pubchem.ncbi.nlm.nih.gov/compound/162412,162412
Licopyranocoumarin,IMPHY006776,https://pubchem.ncbi.nlm.nih.gov/compound/122851,122851
Ononin,IMPHY006894,https://pubchem.ncbi.nlm.nih.gov/compound/442813,442813
"2,6-Dimethylpyrazine",IMPHY006953,https://pubchem.ncbi.nlm.nih.gov/compound/7938,7938
Maltol,IMPHY007058,https://pubchem.ncbi.nlm.nih.gov/compound/8369,8369
Pterocarpan,IMPHY007169,https://pubchem.ncbi.nlm.nih.gov/compound/6451349,6451349
Licochalcone C,IMPHY007465,https://pubchem.ncbi.nlm.nih.gov/compound/9840805,9840805
Licochalcone B,IMPHY007499,https://pubchem.ncbi.nlm.nih.gov/compound/5318999,5318999
Licoarylcoumarin,IMPHY007508,https://pubchem.ncbi.nlm.nih.gov/compound/10090416,10090416
Methyl ethyl ketone,IMPHY007720,https://pubchem.ncbi.nlm.nih.gov/compound/6569,6569
Hemileiocarpin,IMPHY008064,https://pubchem.ncbi.nlm.nih.gov/compound/629440,629440
"5-[2-[4-Hydroxy-3-(3-methylbut-2-enyl)phenyl]ethyl]-2-(3-methylbut-2-enyl)benzene-1,3-diol",IMPHY008226,https://pubchem.ncbi.nlm.nih.gov/compound/637247,637247
Inositol,IMPHY008252,https://pubchem.ncbi.nlm.nih.gov/compound/892,892
Hederasaponine C [French],IMPHY008284,https://pubchem.ncbi.nlm.nih.gov/compound/3037108,3037108
Furfuryl acetate,IMPHY008508,https://pubchem.ncbi.nlm.nih.gov/compound/12170,12170
gamma-Octalactone,IMPHY008880,https://pubchem.ncbi.nlm.nih.gov/compound/7704,7704
1-Pentadecanol,IMPHY009367,https://pubchem.ncbi.nlm.nih.gov/compound/12397,12397
Isoglycyrol,IMPHY009386,https://pubchem.ncbi.nlm.nih.gov/compound/124050,124050
Nonacosane,IMPHY009482,https://pubchem.ncbi.nlm.nih.gov/compound/12409,12409
Glyyunnansapogenin B,IMPHY009680,https://pubchem.ncbi.nlm.nih.gov/compound/131752021,131752021
gamma-Butyrolactone,IMPHY009823,https://pubchem.ncbi.nlm.nih.gov/compound/7302,7302
gamma-Caprolactone,IMPHY009824,https://pubchem.ncbi.nlm.nih.gov/compound/12756,12756
"(2S,4aS,6aR,6aS,6bR,8aR,10S,12aS,14bR)-10,14b-dihydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,3,4,5,6,6a,7,8,8a,10,11,12-dodecahydropicene-2-carboxylic acid",IMPHY010136,https://pubchem.ncbi.nlm.nih.gov/compound/101280181,101280181
Glucoliquiritin,IMPHY010393,https://pubchem.ncbi.nlm.nih.gov/compound/46869260,46869260
3'-Methoxyglabradin,IMPHY010594,https://pubchem.ncbi.nlm.nih.gov/compound/15228663,15228663
Ethyl linoleate,IMPHY010841,https://pubchem.ncbi.nlm.nih.gov/compound/5282184,5282184
Licoagroside A,IMPHY011265,https://pubchem.ncbi.nlm.nih.gov/compound/73357140,73357140
"Liquiritigenin-7,4'-diglucoside",IMPHY011329,/imppat/phytochemical-searchsupclass/Phenylpropanoids and polyketides,Phenylpropanoids and polyketides
Guaiacol,IMPHY011409,https://pubchem.ncbi.nlm.nih.gov/compound/460,460
Salicylic acid,IMPHY011523,https://pubchem.ncbi.nlm.nih.gov/compound/338,338
Thujone,IMPHY011901,https://pubchem.ncbi.nlm.nih.gov/compound/261491,261491
alpha-Glycyrrhizin,IMPHY011918,https://pubchem.ncbi.nlm.nih.gov/compound/158471,158471
cis-Caffeic acid,IMPHY012011,https://pubchem.ncbi.nlm.nih.gov/compound/1549111,1549111
Propionic acid,IMPHY012028,https://pubchem.ncbi.nlm.nih.gov/compound/1032,1032
Anabasine,IMPHY012035,https://pubchem.ncbi.nlm.nih.gov/compound/2181,2181
gamma-Heptalactone,IMPHY012083,https://pubchem.ncbi.nlm.nih.gov/compound/7742,7742
18alpha-Glycyrrhetinic acid,IMPHY012226,https://pubchem.ncbi.nlm.nih.gov/compound/73398,73398
6-Prenylnaringenin,IMPHY012358,https://pubchem.ncbi.nlm.nih.gov/compound/155094,155094
Furfuryl formate,IMPHY012614,https://pubchem.ncbi.nlm.nih.gov/compound/556916,556916
Isobavachromene,IMPHY012891,https://pubchem.ncbi.nlm.nih.gov/compound/5889042,5889042
Podophyllin,IMPHY013072,https://pubchem.ncbi.nlm.nih.gov/compound/11979494,11979494
Hydroxyacetone,IMPHY013759,https://pubchem.ncbi.nlm.nih.gov/compound/8299,8299
Fenchone,IMPHY013836,https://pubchem.ncbi.nlm.nih.gov/compound/14525,14525
1-Methyl-3-nitro-1-nitrosoguanidine,IMPHY014675,https://pubchem.ncbi.nlm.nih.gov/compound/135436526,135436526
D-Fructose,IMPHY014916,https://pubchem.ncbi.nlm.nih.gov/compound/2723872,2723872
beta-Maltose,IMPHY014998,https://pubchem.ncbi.nlm.nih.gov/compound/6255,6255
Rutin,IMPHY015047,https://pubchem.ncbi.nlm.nih.gov/compound/5280805,5280805
Quercitrin,IMPHY015054,https://pubchem.ncbi.nlm.nih.gov/compound/5280459,5280459
Abssinone II,IMPHY015465,https://pubchem.ncbi.nlm.nih.gov/compound/7330517,7330517
Butyric anhydride,IMPHY015534,https://pubchem.ncbi.nlm.nih.gov/compound/7798,7798
"2,4-Difurfurylfuran",IMPHY015688,https://pubchem.ncbi.nlm.nih.gov/compound/53423642,53423642
Furfuryl butyrate,IMPHY015689,https://pubchem.ncbi.nlm.nih.gov/compound/61167,61167
Difurfuryl ether,IMPHY015690,https://pubchem.ncbi.nlm.nih.gov/compound/263034,263034
Furfuryl propionate,IMPHY015692,https://pubchem.ncbi.nlm.nih.gov/compound/61166,61166
Glabric acid,IMPHY015702,https://pubchem.ncbi.nlm.nih.gov/compound/46173993,46173993
Glyinflanin H,IMPHY015703,https://pubchem.ncbi.nlm.nih.gov/compound/15233562,15233562
Isoglycycoumarin,IMPHY015707,https://pubchem.ncbi.nlm.nih.gov/compound/14187587,14187587
Ammonium glycyrrhizate,IMPHY015708,https://pubchem.ncbi.nlm.nih.gov/compound/62074,62074
28-Hydroxyglycyrrhetic acid,IMPHY015709,https://pubchem.ncbi.nlm.nih.gov/compound/76064992,76064992
Glyinflanin G,IMPHY015710,https://pubchem.ncbi.nlm.nih.gov/compound/15233561,15233561
"1,2-Heptanediol",IMPHY015715,https://pubchem.ncbi.nlm.nih.gov/compound/77302,77302
Kanzonol B,IMPHY015779,https://pubchem.ncbi.nlm.nih.gov/compound/10881804,10881804
Kanzonol T,IMPHY015780,https://pubchem.ncbi.nlm.nih.gov/compound/101999902,101999902
Kanzonol U,IMPHY015781,https://pubchem.ncbi.nlm.nih.gov/compound/10542808,10542808
Kanzonol V,IMPHY015782,https://pubchem.ncbi.nlm.nih.gov/compound/102444980,102444980
Kanzonol W,IMPHY015783,https://pubchem.ncbi.nlm.nih.gov/compound/15380912,15380912
Kanzonol X,IMPHY015784,https://pubchem.ncbi.nlm.nih.gov/compound/10046166,10046166
Licoagrocarpin,IMPHY015792,https://pubchem.ncbi.nlm.nih.gov/compound/15840593,15840593
Licoflavanone,IMPHY015793,https://pubchem.ncbi.nlm.nih.gov/compound/14218027,14218027
Licoisoflavanone,IMPHY015794,https://pubchem.ncbi.nlm.nih.gov/compound/392443,392443
Isomucronulatol,IMPHY015849,https://pubchem.ncbi.nlm.nih.gov/compound/602152,602152
(S)-8-Prenylphaseollinisoflavan,IMPHY015890,https://pubchem.ncbi.nlm.nih.gov/compound/15228660,15228660
2-Phenylbutanoate,IMPHY015893,https://pubchem.ncbi.nlm.nih.gov/compound/3881907,3881907
2-Ethyl-6-methylpyrazine,IMPHY015919,https://pubchem.ncbi.nlm.nih.gov/compound/26332,26332
Pyrazole,IMPHY015920,https://pubchem.ncbi.nlm.nih.gov/compound/1048,1048
Xambioona,IMPHY015988,https://pubchem.ncbi.nlm.nih.gov/compound/14769500,14769500
Rhein,IMPHY002157,https://pubchem.ncbi.nlm.nih.gov/compound/10168,10168
1-Hexacosanol,IMPHY007273,https://pubchem.ncbi.nlm.nih.gov/compound/68171,68171
"3,4-Dihydro-2-(4-hydroxyphenyl)-2h-1-benzopyran-3,4,7,8-tetrol",IMPHY010165,https://pubchem.ncbi.nlm.nih.gov/compound/5317352,5317352
Leucodelphidin,IMPHY011885,https://pubchem.ncbi.nlm.nih.gov/compound/440835,440835
Barbaloin,IMPHY013089,https://pubchem.ncbi.nlm.nih.gov/compound/12305761,12305761
Cianidanol,IMPHY014854,https://pubchem.ncbi.nlm.nih.gov/compound/9064,9064
beta-D-Glucose,IMPHY014925,https://pubchem.ncbi.nlm.nih.gov/compound/64689,64689
Leucopelargonidin tetramer,IMPHY000341,https://pubchem.ncbi.nlm.nih.gov/compound/102115508,102115508
beta-Bisabolene,IMPHY000399,https://pubchem.ncbi.nlm.nih.gov/compound/10104370,10104370
Proanthocyanidin,IMPHY000622,https://pubchem.ncbi.nlm.nih.gov/compound/108065,108065
"6,10,14-Trimethylpentadecan-2-one",IMPHY001135,https://pubchem.ncbi.nlm.nih.gov/compound/10408,10408
Elemicin,IMPHY001351,https://pubchem.ncbi.nlm.nih.gov/compound/10248,10248
Clitorin,IMPHY001873,https://pubchem.ncbi.nlm.nih.gov/compound/11592917,11592917
2-Tridecanone,IMPHY001881,https://pubchem.ncbi.nlm.nih.gov/compound/11622,11622
Heptacosane,IMPHY001896,https://pubchem.ncbi.nlm.nih.gov/compound/11636,11636
Leucopelargonidin,IMPHY003535,https://pubchem.ncbi.nlm.nih.gov/compound/3286789,3286789
Methyl linoleate,IMPHY004225,https://pubchem.ncbi.nlm.nih.gov/compound/5284421,5284421
Methyl linolenate,IMPHY004399,https://pubchem.ncbi.nlm.nih.gov/compound/5319706,5319706
1-Docosene,IMPHY006063,https://pubchem.ncbi.nlm.nih.gov/compound/74138,74138
beta-Ionone,IMPHY006485,https://pubchem.ncbi.nlm.nih.gov/compound/638014,638014
1-Octadecene,IMPHY006925,https://pubchem.ncbi.nlm.nih.gov/compound/8217,8217
Methyl palmitate,IMPHY006971,https://pubchem.ncbi.nlm.nih.gov/compound/8181,8181
Benzyl salicylate,IMPHY007048,https://pubchem.ncbi.nlm.nih.gov/compound/8363,8363
2-Heptadecanone,IMPHY008305,https://pubchem.ncbi.nlm.nih.gov/compound/18027,18027
Pentacosane,IMPHY009377,https://pubchem.ncbi.nlm.nih.gov/compound/12406,12406
Tricosane,IMPHY009490,https://pubchem.ncbi.nlm.nih.gov/compound/12534,12534
Isoelemicin,IMPHY010002,https://pubchem.ncbi.nlm.nih.gov/compound/5318557,5318557
Farnesylacetone,IMPHY010538,https://pubchem.ncbi.nlm.nih.gov/compound/1711945,1711945
1-Eicosene,IMPHY010579,https://pubchem.ncbi.nlm.nih.gov/compound/18936,18936
Asperglaucide,IMPHY010589,https://pubchem.ncbi.nlm.nih.gov/compound/10026486,10026486
Hexadecan-2-one,IMPHY010977,https://pubchem.ncbi.nlm.nih.gov/compound/29251,29251
Gibberellic acid,IMPHY011559,https://pubchem.ncbi.nlm.nih.gov/compound/6466,6466
Fucosterol,IMPHY011613,https://pubchem.ncbi.nlm.nih.gov/compound/5281326,5281326
cis-beta-Farnesene,IMPHY011657,https://pubchem.ncbi.nlm.nih.gov/compound/5317319,5317319
1-Hexadecene,IMPHY012133,https://pubchem.ncbi.nlm.nih.gov/compound/12395,12395
1-Tetradecene,IMPHY012145,https://pubchem.ncbi.nlm.nih.gov/compound/14260,14260
Nerol,IMPHY012654,https://pubchem.ncbi.nlm.nih.gov/compound/643820,643820
Kaempferol-3-O-glucorhamnoside,IMPHY014964,https://pubchem.ncbi.nlm.nih.gov/compound/13915496,13915496
Nerolidol,IMPHY015022,https://pubchem.ncbi.nlm.nih.gov/compound/5284507,5284507
beta-Sitosterol-beta-D-glucoside,IMPHY015072,https://pubchem.ncbi.nlm.nih.gov/compound/12309055,12309055
Cabreuva oxide B,IMPHY015541,https://pubchem.ncbi.nlm.nih.gov/compound/15677814,15677814
Tetracosanoic acid,IMPHY000165,https://pubchem.ncbi.nlm.nih.gov/compound/11197,11197
Chrysophanol,IMPHY000220,https://pubchem.ncbi.nlm.nih.gov/compound/10208,10208
Aloe emodin,IMPHY000333,https://pubchem.ncbi.nlm.nih.gov/compound/10207,10207
Hentriacontan-2-one,IMPHY003391,https://pubchem.ncbi.nlm.nih.gov/compound/182185,182185
Galactomannan,IMPHY003421,https://pubchem.ncbi.nlm.nih.gov/compound/439336,439336
Hentriacontan-16-ol,IMPHY003746,https://pubchem.ncbi.nlm.nih.gov/compound/9548843,9548843
"1,4-Dihydroxy-6,7-dimethoxy-3-methyl-9,10-dioxoanthracene-2-carboxylic acid",IMPHY004497,https://pubchem.ncbi.nlm.nih.gov/compound/53438729,53438729
Ethyl butyrate,IMPHY006033,https://pubchem.ncbi.nlm.nih.gov/compound/7762,7762
1-Triacontanol,IMPHY006558,https://pubchem.ncbi.nlm.nih.gov/compound/68972,68972
Oxalic acid,IMPHY007450,https://pubchem.ncbi.nlm.nih.gov/compound/971,971
Triacontane,IMPHY009413,https://pubchem.ncbi.nlm.nih.gov/compound/12535,12535
Butyric acid,IMPHY010081,https://pubchem.ncbi.nlm.nih.gov/compound/264,264
26-Methylheptacosanoic acid,IMPHY010138,https://pubchem.ncbi.nlm.nih.gov/compound/5282610,5282610
Emodin,IMPHY011543,https://pubchem.ncbi.nlm.nih.gov/compound/3220,3220
Procyanidin B2,IMPHY011577,https://pubchem.ncbi.nlm.nih.gov/compound/122738,122738
Sucrose,IMPHY012053,https://pubchem.ncbi.nlm.nih.gov/compound/5988,5988
D-Glucose,IMPHY014893,https://pubchem.ncbi.nlm.nih.gov/compound/5793,5793
(-)-Epicatechin,IMPHY014908,https://pubchem.ncbi.nlm.nih.gov/compound/72276,72276
Hentriacontanoic acid,IMPHY003294,https://pubchem.ncbi.nlm.nih.gov/compound/37982,37982
Citric acid,IMPHY003500,https://pubchem.ncbi.nlm.nih.gov/compound/311,311
Nonacosanoic acid,IMPHY005656,https://pubchem.ncbi.nlm.nih.gov/compound/20245,20245
Heptacosanoic acid,IMPHY005664,https://pubchem.ncbi.nlm.nih.gov/compound/23524,23524
"3,4-Dihydroxybenzoic acid",IMPHY011883,https://pubchem.ncbi.nlm.nih.gov/compound/72,72
(-)-Epiafzelechin,IMPHY011990,https://pubchem.ncbi.nlm.nih.gov/compound/443639,443639
Physcion,IMPHY012117,https://pubchem.ncbi.nlm.nih.gov/compound/10639,10639
Sennoside B,IMPHY012222,https://pubchem.ncbi.nlm.nih.gov/compound/91440,91440
Malvalic acid,IMPHY001097,https://pubchem.ncbi.nlm.nih.gov/compound/10416,10416
Sterculic acid,IMPHY009570,https://pubchem.ncbi.nlm.nih.gov/compound/12921,12921
"(9Z)-(12S,13R)-12,13-Epoxyoctadecenoic acid",IMPHY011724,https://pubchem.ncbi.nlm.nih.gov/compound/6449780,6449780
Procyanidin,IMPHY000569,https://pubchem.ncbi.nlm.nih.gov/compound/107876,107876
Phlobaphene,IMPHY000644,/imppat/phytochemical-searchsupclass/Organoheterocyclic compounds,Organoheterocyclic compounds
Aromadendrin,IMPHY002073,https://pubchem.ncbi.nlm.nih.gov/compound/122850,122850
cis-4-Hydroxy-L-proline,IMPHY003456,https://pubchem.ncbi.nlm.nih.gov/compound/440015,440015
Ximenynic acid,IMPHY004905,https://pubchem.ncbi.nlm.nih.gov/compound/5312688,5312688
10-Hydroxy-16-hentriacontanone,IMPHY005736,https://pubchem.ncbi.nlm.nih.gov/compound/22561416,22561416
1-Octacosanol,IMPHY006972,https://pubchem.ncbi.nlm.nih.gov/compound/68406,68406
16-Hentriacontanone,IMPHY008930,https://pubchem.ncbi.nlm.nih.gov/compound/94741,94741
alpha-Santalene,IMPHY007366,https://pubchem.ncbi.nlm.nih.gov/compound/94164,94164
gamma-Curcumene,IMPHY009815,https://pubchem.ncbi.nlm.nih.gov/compound/12304273,12304273
alpha-Bergamotenol,IMPHY011356,https://pubchem.ncbi.nlm.nih.gov/compound/5368743,5368743
beta-Santalene,IMPHY011668,https://pubchem.ncbi.nlm.nih.gov/compound/10889018,10889018
Levomenol,IMPHY012665,https://pubchem.ncbi.nlm.nih.gov/compound/442343,442343
Acoradiene,IMPHY015122,https://pubchem.ncbi.nlm.nih.gov/compound/90351,90351
"(2E)-2-methyl-6-[(1S)-4-methylcyclohex-3-en-1-yl]hepta-2,6-dien-1-ol",IMPHY016005,https://pubchem.ncbi.nlm.nih.gov/compound/15560069,15560069
trans-alpha-Bergamotene,IMPHY016054,https://pubchem.ncbi.nlm.nih.gov/compound/6429302,6429302
Bisabolenol,IMPHY016538,https://pubchem.ncbi.nlm.nih.gov/compound/91747530,91747530
"Campherene-2,13-diol",IMPHY016553,https://pubchem.ncbi.nlm.nih.gov/compound/42608198,42608198
alpha-Santaldiol,IMPHY016886,https://pubchem.ncbi.nlm.nih.gov/compound/44583958,44583958
beta-Santaldiol,IMPHY016892,https://pubchem.ncbi.nlm.nih.gov/compound/15276127,15276127
Bisabolenol D,IMPHY016938,https://pubchem.ncbi.nlm.nih.gov/compound/101614240,101614240
"(R,Z)-2-Methyl-6-(4-methylcyclohexa-1,4-dien-1-yl)hept-2-en-1-ol",IMPHY017816,https://pubchem.ncbi.nlm.nih.gov/compound/91710638,91710638
(Z)-gamma-Curcumen-12-ol,IMPHY017836,https://pubchem.ncbi.nlm.nih.gov/compound/91747459,91747459
Santene,IMPHY000571,https://pubchem.ncbi.nlm.nih.gov/compound/10720,10720
Bornylene,IMPHY000711,https://pubchem.ncbi.nlm.nih.gov/compound/10047,10047
"(E)-5-((1R,3R,6S)-2,3-Dimethyltricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid",IMPHY001656,https://pubchem.ncbi.nlm.nih.gov/compound/14059029,14059029
3-Methylbutanal,IMPHY001854,https://pubchem.ncbi.nlm.nih.gov/compound/11552,11552
Himachalol,IMPHY002103,https://pubchem.ncbi.nlm.nih.gov/compound/121536,121536
Exo-norbicycloekasantalal,IMPHY002346,/imppat/phytochemical-searchsupclass/Lipids and lipid-like molecules,Lipids and lipid-like molecules
(-)-beta-Curcumene,IMPHY002533,https://pubchem.ncbi.nlm.nih.gov/compound/14014430,14014430
germacrene C,IMPHY002920,https://pubchem.ncbi.nlm.nih.gov/compound/25244915,25244915
(E)-2-methyl-5-(2-methyl-3-methylidene-2-bicyclo[2.2.1]heptanyl)pent-2-en-1-ol,IMPHY003172,https://pubchem.ncbi.nlm.nih.gov/compound/5368798,5368798
Bicyclogermacrene,IMPHY003616,https://pubchem.ncbi.nlm.nih.gov/compound/13894537,13894537
(Z)-alpha-Bisabolene,IMPHY003798,https://pubchem.ncbi.nlm.nih.gov/compound/5352653,5352653
(E)-alpha-bisabolene,IMPHY003807,https://pubchem.ncbi.nlm.nih.gov/compound/5315468,5315468
alpha-Santalol,IMPHY004049,https://pubchem.ncbi.nlm.nih.gov/compound/11085337,11085337
"3,7-Dimethylocta-1,3,7-triene",IMPHY004414,https://pubchem.ncbi.nlm.nih.gov/compound/5320249,5320249
alpha-Teresantalic acid,IMPHY004466,https://pubchem.ncbi.nlm.nih.gov/compound/5321816,5321816
Sclareol,IMPHY005400,https://pubchem.ncbi.nlm.nih.gov/compound/163263,163263
Teresantalol,IMPHY005814,https://pubchem.ncbi.nlm.nih.gov/compound/578221,578221
trans-beta-Santalol,IMPHY006021,https://pubchem.ncbi.nlm.nih.gov/compound/6450269,6450269
cis-Lanceol,IMPHY006660,https://pubchem.ncbi.nlm.nih.gov/compound/6536796,6536796
2-Carene,IMPHY006929,https://pubchem.ncbi.nlm.nih.gov/compound/79044,79044
Cuparene,IMPHY006932,https://pubchem.ncbi.nlm.nih.gov/compound/86895,86895
Linalyl acetate,IMPHY007067,https://pubchem.ncbi.nlm.nih.gov/compound/8294,8294
Santenone,IMPHY008853,/imppat/phytochemical-searchsupclass/Lipids and lipid-like molecules,Lipids and lipid-like molecules
trans-Isolongifolanone,IMPHY009699,https://pubchem.ncbi.nlm.nih.gov/compound/6427070,6427070
beta-Santalic acid,IMPHY009705,https://pubchem.ncbi.nlm.nih.gov/compound/131752692,131752692
beta-Longipinene,IMPHY009737,https://pubchem.ncbi.nlm.nih.gov/compound/25203064,25203064
beta-Oplopenone,IMPHY009742,https://pubchem.ncbi.nlm.nih.gov/compound/14038847,14038847
"(S,Z)-2-Methyl-6-(p-tolyl)hept-2-en-1-ol",IMPHY011209,https://pubchem.ncbi.nlm.nih.gov/compound/67178146,67178146
Farnesol,IMPHY011632,https://pubchem.ncbi.nlm.nih.gov/compound/445070,445070
alpha-Terpinene,IMPHY011643,https://pubchem.ncbi.nlm.nih.gov/compound/7462,7462
Epi-beta-Santalene,IMPHY011669,https://pubchem.ncbi.nlm.nih.gov/compound/11106484,11106484
