drug_name, chembl_id, molecular_weight, logP, polar_surface_area, h_bond_donors, h_bond_acceptors, is_natural_product, current_indications
"SUNITINIB MALATE", "CHEMBL1567", 398.48, 3.33, 77.23, 3, 3, FALSE, "lung cancer; prostate cancer; prostate adenocarcinoma; breast cancer; head and neck squamous cell carcinoma; "
"FOSPROPOFOL", "CHEMBL1201766", 288.28, 3.38, 75.99, 2, 3, TRUE, "hypertension; depressive disorder; severe acute respiratory syndrome; post operative nausea and vomiting; injury; "
"ETODOLAC", "CHEMBL622", 287.36, 3.38, 62.32, 2, 2, TRUE, "rheumatoid arthritis; rheumatic disease; Fish-eye disease; pain; osteoarthritis; "
"CILOSTAZOL", "CHEMBL799", 369.47, 3.46, 81.93, 1, 6, TRUE, "injury; heart failure; Cognitive impairment; rheumatoid arthritis; pain; "
"RUXOLITINIB", "CHEMBL1789941", 306.37, 3.47, 83.18, 1, 5, TRUE, "COVID-19; lung cancer; severe acute respiratory syndrome; rheumatoid arthritis; prostate cancer; "
"OXYPHENBUTAZONE", "CHEMBL3989676", 324.38, 3.49, 60.85, 1, 3, FALSE, "Arthralgia; Myalgia; rheumatic disease; eye inflammation; "
"DEXLANSOPRAZOLE", "CHEMBL1201863", 369.37, 3.52, 73.86, 1, 4, FALSE, "gastroesophageal reflux disease; Peptic ulcer; Barrett's esophagus; dyspepsia; peptic esophagitis; "
"LANSOPRAZOLE", "CHEMBL480", 369.37, 3.52, 73.86, 1, 4, FALSE, "cervical cancer; breast cancer; gout; pain; premature birth; "
"PARECOXIB SODIUM", "CHEMBL296913", 370.43, 3.53, 89.27, 1, 5, FALSE, "pain; osteoarthritis; "
"OXANDROLONE", "CHEMBL1200436", 306.45, 3.54, 46.53, 1, 3, TRUE, "injury; neoplasm; rotator cuff tear; Fanconi anemia; burn; "
"WARFARIN SODIUM", "CHEMBL1200879", 308.33, 3.61, 67.51, 1, 4, FALSE, "rheumatoid arthritis; myocardial infarction; atrial fibrillation; stroke; Venous thrombosis; "
"WARFARIN", "CHEMBL1464", 308.33, 3.61, 67.51, 1, 4, TRUE, "Parkinson disease; heart failure; Alzheimer disease; rheumatoid arthritis; prostate cancer; "
"OZANIMOD HYDROCHLORIDE", "CHEMBL3707246", 404.47, 3.63, 104.2, 2, 7, FALSE, "ulcerative colitis; relapsing-remitting multiple sclerosis; multiple sclerosis; "
"OZANIMOD", "CHEMBL3707247", 404.47, 3.63, 104.2, 2, 7, TRUE, "COVID-19; ulcerative colitis; Crohn's disease; relapsing-remitting multiple sclerosis; liver disease; "
"FENOPROFEN CALCIUM", "CHEMBL2103736", 242.27, 3.67, 46.53, 1, 2, FALSE, "rheumatoid arthritis; osteoarthritis; "
"PREDNICARBATE", "CHEMBL1200386", 488.58, 3.7, 116.2, 1, 8, TRUE, "psoriasis; skin disease; Eczematoid dermatitis; candidiasis; tinea pedis; "
"CARVEDILOL", "CHEMBL723", 406.48, 3.74, 75.74, 3, 5, TRUE, "hypertension; post-traumatic stress disorder; cocaine dependence; heart failure; rheumatoid arthritis; "
"HYDROXYCHLOROQUINE SULFATE", "CHEMBL1690", 335.88, 3.78, 48.39, 2, 4, FALSE, "COVID-19; rheumatoid arthritis; rheumatic disease; cutaneous melanoma; lung disease; "
"CAPSAICIN", "CHEMBL294199", 305.42, 3.79, 58.56, 2, 3, TRUE, "Arthralgia; Myalgia; breast cancer; pain; osteoarthritis; "
"NICLOSAMIDE", "CHEMBL1448", 327.12, 3.86, 92.47, 2, 4, TRUE, "COVID-19; rheumatoid arthritis; metastatic prostate cancer; prostate cancer; acute myeloid leukemia; "
"LOTEPREDNOL ETABONATE", "CHEMBL1200865", 466.96, 3.92, 99.13, 1, 7, TRUE, "eye inflammation; inflammation; cataract; anterior uveitis; dry eye syndrome; "
"INDOMETHACIN SODIUM", "CHEMBL3989410", 357.79, 3.93, 68.53, 1, 4, FALSE, "inflammation; "
"MEDRYSONE", "CHEMBL1201173", 344.5, 3.94, 54.37, 1, 3, TRUE, "eye inflammation; "
"MISOPROSTOL", "CHEMBL606", 382.54, 3.95, 83.83, 2, 5, TRUE, "infection; ankylosing spondylitis; hemorrhage; pain; premature birth; "
"MELATONIN", "CHEMBL45", 232.28, 1.86, 54.12, 2, 2, TRUE, "obstructive sleep apnea; schizophrenia; alcohol-related disorders; prediabetes syndrome; skin disease; Mandibular prognathia; ocular cancer; anxiety; attention deficit hyperactivity disorder; insomnia; hypertension; Osteopenia; Cognitive impairment; stroke; cancer; brain injury; gastroesophageal reflux disease; ulcerative colitis; metabolic syndrome; oral mucositis; acute myocardial infarction; multiple sclerosis; bipolar disorder; head and neck malignant neoplasia; Dementia; sunburn; asphyxia neonatorum; dengue disease; Fatigue; tooth disease; non-small cell lung carcinoma; epilepsy; essential hypertension; Uveal Melanoma; autism; fibromyalgia; enuresis; aortic aneurysm; postpartum hemorrhage; burn; Neonatal sepsis; Sepsis; injury; delirium; periodontal disorder; autism spectrum disorder; periodontitis; pain; oral squamous cell carcinoma; neoplasm; ischemia reperfusion injury; Acute kidney injury; irritable bowel syndrome; Hot flashes; melanoma; menopause; hemorrhage; Sleep Disorder; brain ischemia; major depressive disorder; breast cancer; substance withdrawal syndrome; atrial fibrillation; depressive disorder; diabetes mellitus; COVID-19; migraine disorder; necrotizing enterocolitis; Parkinson disease; Barrett's esophagus; atopic eczema; relapsing-remitting multiple sclerosis; actinic keratosis; metabolic disease"
"ACETYLCYSTEINE", "CHEMBL600", 163.20, -0.49, 66.40, 3, 3, TRUE, "schizophrenia; influenza; chronic obstructive pulmonary disease; Abnormality of blood and blood-forming tissues; Tourette syndrome; cocaine dependence; multiple sclerosis; female infertility; sickle cell anemia; neuromuscular disease; chronic renal failure syndrome; mental or behavioural disorder; systemic lupus erythematosus; autism; injury; mitochondrial disease; hepatic veno-occlusive disease; Alzheimer disease; cardiac arrhythmia; Thrombocytopenia; dry eye syndrome; cutaneous melanoma; psychosis; Asperger syndrome; acute myeloid leukemia; major depressive disorder; COVID-19; post-traumatic stress disorder; chronic bronchitis; Gaucher disease type 1; Parkinson disease; stroke; alcohol drinking; chronic progressive multiple sclerosis; bipolar disorder; obsessive-compulsive disorder; age-related macular degeneration; sinusitis; mucositis; epilepsy; cystinosis; pancreatitis; adrenomyeloneuropathy; fibromyalgia; acute respiratory distress syndrome; pyelonephritis; Jaundice; Hepatitis, Alcoholic; melanoma; type 2 diabetes mellitus; breast cancer; pulmonary fibrosis; Fuchs endothelial corneal dystrophy; atrial fibrillation; diabetic foot; graft versus host disease; altitude sickness; acute kidney failure; Cognitive impairment; brain injury; oral mucositis; acute myocardial infarction; premature birth; autoimmune thrombocytopenic purpura; polycythemia vera; trichotillomania; persian gulf syndrome; psoriasis vulgaris; common cold; myopathy; kidney disease; cocaine abuse; Anosmia; tuberculosis; homocystinuria; autism spectrum disorder; bulimia nervosa; kidney failure; ischemia reperfusion injury; irritable bowel syndrome; neurofibromatosis type 1; retinitis pigmentosa; cannabis dependence; coronary artery disease; acute liver failure; beta-thalassemia major; depressive disorder; gambling behaviour; cystic fibrosis; bipolar I disorder; acute lung injury; chronic kidney disease; biliary atresia; methamphetamine dependence; substance abuse; noise-induced hearing loss; transposition of the great arteries; respiratory tract infectious disorder; HIV infection; essential thrombocythemia; drug-induced hepatitis; diffuse scleroderma; respiratory system disease; nicotine dependence; thrombotic thrombocytopenic purpura; bacteriemia; alcohol dependence; drug-induced liver injury; lymphoma; Cornelia de Lange syndrome; pseudomyxoma peritonei; rhabdomyolysis; polycystic ovary syndrome; uterine fibroid; aging; non-alcoholic fatty liver disease; neuropathic pain; myelofibrosis; eye disease; myocardial infarction; hypertrophic cardiomyopathy; Ischemic stroke; infertility; thrombotic disease; idiopathic pulmonary fibrosis; hearing loss; Huntington disease; ST Elevation Myocardial Infarction; Niemann-Pick disease type C"
"PENTOXIFYLLINE", "CHEMBL628", 278.31, 0.19, 78.89, 0, 7, TRUE, "schizophrenia; cardiovascular disease; liver disease; chronic kidney disease; biliary atresia; Patent ductus arteriosus; primary biliary cirrhosis; anemia (phenotype); cancer; Cognitive impairment; HIV infection; osteonecrosis; long COVID-19; bipolar disorder; glomerulonephritis; endometriosis; Central Nervous System Neoplasm; breast neoplasm; non-small cell lung carcinoma; fibrosis; alopecia areata; nephrotic syndrome; epilepsy; oral submucous fibrosis; chronic renal failure syndrome; pancreatitis; diabetic nephropathy; Behcet's syndrome; non-alcoholic steatohepatitis; Neonatal sepsis; cirrhosis of liver; injury; brachial plexus neuropathy; Hermansky-Pudlak syndrome; acute coronary syndrome; sexually transmitted disease; Acute kidney injury; cutaneous Leishmaniasis; liver failure; Jaundice; Hepatitis, Alcoholic; Crohn's disease; heart disease; infertility; coronary artery disease; pulmonary sarcoidosis; major depressive disorder; breast cancer; depressive disorder; acute lymphoblastic leukemia; brain disease; acute pancreatitis; COVID-19; necrotizing enterocolitis; Leishmaniasis; Duchenne muscular dystrophy; inflammatory bowel disease; upper aerodigestive tract neoplasm; avascular necrosis; Parkinson disease; Plasmodium falciparum malaria; Hepatic steatosis"
"DEXAMETHASONE", "CHEMBL384467", 392.47, 1.90, 94.83, 3, 5, FALSE, "subarachnoid hemorrhage; rectum cancer; choroiditis; gout; multiple sclerosis; squamous cell lung carcinoma; anterior uveitis; sickle cell anemia; Nausea; prostate carcinoma; non-Hodgkins lymphoma; Henoch-Schoenlein purpura; Thrombocytopenia; dry eye syndrome; intracranial hypertension; keratitis; hemolytic anemia; type III hypersensitivity reaction disease; congenital adrenal hyperplasia; blepharitis; lateral epicondylitis; Iridocyclitis; age-related macular degeneration; congestive heart failure; glioblastoma multiforme; oral lichen planus; mycosis fungoides; ovarian hyperstimulation syndrome; leiomyoma; osteoarthritis; HELLP syndrome; adult acute respiratory distress syndrome; eosinophilic pneumonia; refractory anemia; heart failure; ovarian carcinoma; Hypocalcemia; specific language disorder; diabetic retinopathy; Back pain; refractory anemia with excess blasts; Fatigue; prostate adenocarcinoma; psoriasis vulgaris; plasma cell neoplasm; viral conjunctivitis; Graves disease; hairy cell leukemia; posterior uveitis; urinary tract infection; metastasis; retinal edema; wrist fracture; glaucoma; bursitis; viral pneumonia; sympathetic ophthalmia; eye inflammation; psoriatic arthritis; childhood acute lymphoblastic leukemia; post-operative sign or symptom; Chemotherapy-induced nausea and vomiting; renal cell carcinoma; myelodysplastic syndrome; head and neck squamous cell carcinoma; rheumatic disease; rhabdomyolysis; B-cell acute lymphoblastic leukemia; post operative nausea and vomiting; hearing loss; neuralgia; gastric cancer; anaphylaxis; retinopathy of prematurity; Peptic ulcer; prostate cancer; subacute thyroiditis; ophthalmic herpes zoster; Mantle cell lymphoma; adrenocortical insufficiency; primary adrenal insufficiency; nervous system disease; cryptococcal meningitis; tenosynovitis; endometrial cancer; inflammation; sensorineural hearing loss; Genital neoplasm, female; metastatic prostate cancer; chronic renal failure syndrome; lymphoid neoplasm; systemic lupus erythematosus; Airway obstruction; acne; nasopharyngeal carcinoma; Sepsis; pain; liver cancer; proliferative vitreoretinopathy; plasma cell leukemia; meningeal tuberculosis; lymphoblastic lymphoma; tonsillitis; pneumonia; bronchopulmonary dysplasia; breast carcinoma; anaplastic large cell lymphoma; small cell lung carcinoma; urothelial carcinoma; acute erythroleukemia; atopic eczema; endocrine neoplasm; cerebral toxoplasmosis; pemphigus; asymptomatic myeloma; sinusitis; T-cell leukemia; Chorioretinitis; unspecified peripheral T-cell lymphoma; scleritis; acute respiratory distress syndrome; cirrhosis of liver; brain edema; lung carcinoma; pure red-cell aplasia; T-cell acute lymphoblastic leukemia; Castleman disease; POEMS syndrome; plasmacytoma; Corneal scarring; acute myelomonocytic leukemia; contact dermatitis; follicular lymphoma; allergic disease; tooth disease; ileus; congenital heart disease; adult T-cell leukemia/lymphoma; gastric adenocarcinoma; atrioventricular block; radius fracture; hemorrhoid; Bronchiolitis; rheumatoid arthritis; neoplasm of mature B-cells; nephrosis; rotator cuff tear; Stevens-Johnson syndrome; Langerhans Cell Histiocytosis; choroidal neovascularization; Dyspnea; multiple myeloma; alcohol dependence; lung cancer; brain cancer; lichen planus; adrenal gland hyperfunction; neoplasm; Lassa fever; knee injury; Vitiligo; myxoid liposarcoma; breast carcinoma in situ; exfoliative dermatitis; intermediate uveitis; influenza; Burkitts lymphoma; osteoarthritis, knee; pulmonary tuberculosis; Sciatica; hemophagocytic syndrome; frozen shoulder; intrahepatic cholangiocarcinoma; colorectal cancer; iritis; nephrotic syndrome; croup; injury; sarcoma; pemphigus vulgaris; meningitis; infection; acute myeloid leukemia; otitis externa; esophageal cancer; diffuse large B-cell lymphoma; cysticercosis; pregnancy; primary progressive multiple sclerosis; leptomeningeal metastasis; pulpitis; acute leukemia of ambiguous lineage; malaria; intestinal obstruction; Hypercalcemia; ovarian cancer; Nausea and vomiting; Mastoiditis; soft tissue sarcoma; melanoma; acute megakaryoblastic leukaemia; breast cancer; pulmonary fibrosis; Chronic pain; acute lymphoblastic leukemia; migraine disorder; Herpetic encephalitis; Radiation-induced nausea and vomiting; obstructive sleep apnea; cystoid macular edema; vestibular neuronitis; head and neck malignant neoplasia; esophageal squamous cell carcinoma; breast neoplasm; corneal edema; tuberculosis; classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency; reproductive system disease; ovarian neoplasm; blastic plasmacytoid dendritic cell neoplasm; hematopoietic and lymphoid cell neoplasm; primary systemic amyloidosis; allergic rhinitis; leptospirosis; cholangiocarcinoma; focal segmental glomerulosclerosis; wet macular degeneration; sinus histiocytosis with massive lymphadenopathy; Waldenstrom macroglobulinemia; chronic kidney disease; seasonal allergic rhinitis; extranodal nasal NK/T cell lymphoma; Nasal congestion; thrombotic thrombocytopenic purpura; acute myeloblastic leukemia without maturation; lymphoma; Aortic Coarctation; deafness; Blast Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive; Otitis media; Vomiting; adrenal gland disease; uveitis; erythema multiforme; hemorrhage; sarcoidosis; chronic graft versus host disease; severe acute respiratory syndrome; anemia (phenotype); chronic myelomonocytic leukemia; Epiphora; pelvic organ prolapse; radiculopathy; optic neuritis; non-small cell lung carcinoma; lymphoid leukemia; psoriasis; dermatitis herpetiformis; hyperuricemia; Strabismus; trichinosis; T-lymphoblastic lymphoma; Crohn's disease; Headache; Cutaneous T-cell lymphoma; COVID-19; macular retinal edema; amyloidosis; cancer; pancreatic carcinoma; glomerulonephritis; Aplastic anemia; synovitis; urinary bladder cancer; intracranial subdural hematoma; AL amyloidosis; ankylosing spondylitis; keratoconus; cataract; graft versus host disease; Rhinitis, Allergic, Perennial; oral cavity cancer; mesothelioma; leukemia; premature birth; autoimmune thrombocytopenic purpura; respiratory failure; retinal vein occlusion; classic Hodgkin lymphoma; Herpes simplex infection; xerostomia; immune system disease; Hodgkins lymphoma; appendicitis; chronic lymphocytic leukemia; hypertension; hepatocellular carcinoma; ulcerative colitis; asthma; male reproductive organ cancer; acute monocytic leukemia; pharyngitis; Neck pain; bacterial vaginosis; colorectal adenocarcinoma; Plantar Fasciitis; juvenile idiopathic arthritis; allergic conjunctivitis; Meniere disease; seborrheic dermatitis; Dysphagia; infectious otitis media; precursor T-cell lymphoblastic leukemia-lymphoma; dermatitis; myocarditis"
"APREMILAST", "CHEMBL514800", 460.51, 2.43, 119.08, 1, 7, TRUE, "influenza; allergic contact dermatitis; discoid lupus erythematosus; gout; psoriatic arthritis; ulcerative colitis; hidradenitis suppurativa; oral lichen planus; psoriasis vulgaris; pustulosis palmaris et plantaris; acne; dermatomyositis; Behcet's syndrome; psoriasis; alcohol dependence; lichen planus; prostatitis; uveitis; Vitiligo; erythema multiforme; immune system disease; pneumonia; ankylosing spondylitis; rosacea; dermatitis; rheumatoid arthritis; Oral ulcer; COVID-19; atopic eczema; Eczematoid dermatitis"
