"5H-2-Pyrindin-6-ol, 6,7-dihydro-7-methyl-, (6R-cis)-",IMPHY004104
Diacetone alcohol,IMPHY003486
Medicarpin,IMPHY003549
Soyasaponin I,IMPHY004109
Apiin,IMPHY004237
Licochalcone a,IMPHY004374
Licoflavone A,IMPHY004395
Glycyrol,IMPHY004405
"(2S,4S,5R,6R)-5-[(2S,3R,4S,5R,6R)-3-[(2S,3R,5R,6S)-3,5-dihydroxy-6-methyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-[[9-hydroxy-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-2-yl]oxy]oxane-2-carboxylic acid",IMPHY004460
4'-O-Methylglabridin,IMPHY004477
N-Acetylpyrrole,IMPHY004522
Wighteone,IMPHY004583
Licocoumarone,IMPHY004758
Glycycoumarin,IMPHY004987
Lupiwighteone,IMPHY005005
Isolicoflavonol,IMPHY005049
"Cyclohexane, 1-methoxy-4-(1-methylethyl)-",IMPHY005381
Uralsaponin B,IMPHY005401
2-Acetyl-1-furfurylpyrrole,IMPHY005518
Licoagroside B,IMPHY005638
2-Furylacetone,IMPHY005674
"6-[(11-carboxy-4,4,6a,6b,8a,11,14b-heptamethyl-14-oxo-2,3,4a,5,6,7,8,9,10,12,12a,14a-dodecahydro-1H-picen-3-yl)oxy]-3,4-dihydroxy-5-(3,4,5-trihydroxyoxan-2-yl)oxyoxane-2-carboxylic acid",IMPHY005730
Apioglycyrrhizin,IMPHY005731
Glisoflavone,IMPHY005863
Echinatin,IMPHY006247
Ethyl linolenate,IMPHY006410
(R)-Lavandulol,IMPHY006428
Squalene,IMPHY006486
"2',4'-Dihydroxyacetophenone",IMPHY006552
"1-(5-Methyl-2-furanyl)-1,2-propanedione",IMPHY006595
Magnolol,IMPHY006690
Phaseollinisoflavan,IMPHY006745
Licopyranocoumarin,IMPHY006776
Ononin,IMPHY006894
"2,6-Dimethylpyrazine",IMPHY006953
Maltol,IMPHY007058
Pterocarpan,IMPHY007169
Licochalcone C,IMPHY007465
Licochalcone B,IMPHY007499
Licoarylcoumarin,IMPHY007508
Methyl ethyl ketone,IMPHY007720
Hemileiocarpin,IMPHY008064
"5-[2-[4-Hydroxy-3-(3-methylbut-2-enyl)phenyl]ethyl]-2-(3-methylbut-2-enyl)benzene-1,3-diol",IMPHY008226
Inositol,IMPHY008252
Hederasaponine C [French],IMPHY008284
Furfuryl acetate,IMPHY008508
gamma-Octalactone,IMPHY008880
1-Pentadecanol,IMPHY009367
Isoglycyrol,IMPHY009386
Nonacosane,IMPHY009482
Glyyunnansapogenin B,IMPHY009680
gamma-Butyrolactone,IMPHY009823
gamma-Caprolactone,IMPHY009824
"(2S,4aS,6aR,6aS,6bR,8aR,10S,12aS,14bR)-10,14b-dihydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,3,4,5,6,6a,7,8,8a,10,11,12-dodecahydropicene-2-carboxylic acid",IMPHY010136
Glucoliquiritin,IMPHY010393
3'-Methoxyglabradin,IMPHY010594
Ethyl linoleate,IMPHY010841
Licoagroside A,IMPHY011265
"Liquiritigenin-7,4'-diglucoside",IMPHY011329
Guaiacol,IMPHY011409
Salicylic acid,IMPHY011523
Thujone,IMPHY011901
alpha-Glycyrrhizin,IMPHY011918
cis-Caffeic acid,IMPHY012011
Propionic acid,IMPHY012028
Anabasine,IMPHY012035
gamma-Heptalactone,IMPHY012083
18alpha-Glycyrrhetinic acid,IMPHY012226
6-Prenylnaringenin,IMPHY012358
Furfuryl formate,IMPHY012614
Isobavachromene,IMPHY012891
Podophyllin,IMPHY013072
Hydroxyacetone,IMPHY013759
Fenchone,IMPHY013836
1-Methyl-3-nitro-1-nitrosoguanidine,IMPHY014675
D-Fructose,IMPHY014916
beta-Maltose,IMPHY014998
Rutin,IMPHY015047
Quercitrin,IMPHY015054
Abssinone II,IMPHY015465
Butyric anhydride,IMPHY015534
"2,4-Difurfurylfuran",IMPHY015688
Furfuryl butyrate,IMPHY015689
Difurfuryl ether,IMPHY015690
Furfuryl propionate,IMPHY015692
Glabric acid,IMPHY015702
Glyinflanin H,IMPHY015703
Isoglycycoumarin,IMPHY015707
Ammonium glycyrrhizate,IMPHY015708
28-Hydroxyglycyrrhetic acid,IMPHY015709
Glyinflanin G,IMPHY015710
"1,2-Heptanediol",IMPHY015715
Kanzonol B,IMPHY015779
Kanzonol T,IMPHY015780
Kanzonol U,IMPHY015781
Kanzonol V,IMPHY015782
Kanzonol W,IMPHY015783
Kanzonol X,IMPHY015784
Licoagrocarpin,IMPHY015792
Licoflavanone,IMPHY015793
Licoisoflavanone,IMPHY015794
Isomucronulatol,IMPHY015849
(S)-8-Prenylphaseollinisoflavan,IMPHY015890
2-Phenylbutanoate,IMPHY015893
2-Ethyl-6-methylpyrazine,IMPHY015919
Pyrazole,IMPHY015920
Xambioona,IMPHY015988
Rhein,IMPHY002157
1-Hexacosanol,IMPHY007273
"3,4-Dihydro-2-(4-hydroxyphenyl)-2h-1-benzopyran-3,4,7,8-tetrol",IMPHY010165
Leucodelphidin,IMPHY011885
Barbaloin,IMPHY013089
Cianidanol,IMPHY014854
beta-D-Glucose,IMPHY014925
Leucopelargonidin tetramer,IMPHY000341
beta-Bisabolene,IMPHY000399
Proanthocyanidin,IMPHY000622
"6,10,14-Trimethylpentadecan-2-one",IMPHY001135
Elemicin,IMPHY001351
Clitorin,IMPHY001873
2-Tridecanone,IMPHY001881
Heptacosane,IMPHY001896
Leucopelargonidin,IMPHY003535
Methyl linoleate,IMPHY004225
Methyl linolenate,IMPHY004399
1-Docosene,IMPHY006063
beta-Ionone,IMPHY006485
1-Octadecene,IMPHY006925
Methyl palmitate,IMPHY006971
Benzyl salicylate,IMPHY007048
2-Heptadecanone,IMPHY008305
Pentacosane,IMPHY009377
Tricosane,IMPHY009490
Isoelemicin,IMPHY010002
Farnesylacetone,IMPHY010538
1-Eicosene,IMPHY010579
Asperglaucide,IMPHY010589
Hexadecan-2-one,IMPHY010977
Gibberellic acid,IMPHY011559
Fucosterol,IMPHY011613
cis-beta-Farnesene,IMPHY011657
1-Hexadecene,IMPHY012133
1-Tetradecene,IMPHY012145
Nerol,IMPHY012654
Kaempferol-3-O-glucorhamnoside,IMPHY014964
Nerolidol,IMPHY015022
beta-Sitosterol-beta-D-glucoside,IMPHY015072
Cabreuva oxide B,IMPHY015541
Tetracosanoic acid,IMPHY000165
Chrysophanol,IMPHY000220
Aloe emodin,IMPHY000333
Hentriacontan-2-one,IMPHY003391
Galactomannan,IMPHY003421
Hentriacontan-16-ol,IMPHY003746
"1,4-Dihydroxy-6,7-dimethoxy-3-methyl-9,10-dioxoanthracene-2-carboxylic acid",IMPHY004497
Ethyl butyrate,IMPHY006033
1-Triacontanol,IMPHY006558
Oxalic acid,IMPHY007450
Triacontane,IMPHY009413
Butyric acid,IMPHY010081
26-Methylheptacosanoic acid,IMPHY010138
Emodin,IMPHY011543
Procyanidin B2,IMPHY011577
Sucrose,IMPHY012053
D-Glucose,IMPHY014893
(-)-Epicatechin,IMPHY014908
Hentriacontanoic acid,IMPHY003294
Citric acid,IMPHY003500
Nonacosanoic acid,IMPHY005656
Heptacosanoic acid,IMPHY005664
"3,4-Dihydroxybenzoic acid",IMPHY011883
(-)-Epiafzelechin,IMPHY011990
Physcion,IMPHY012117
Sennoside B,IMPHY012222
Malvalic acid,IMPHY001097
Sterculic acid,IMPHY009570
"(9Z)-(12S,13R)-12,13-Epoxyoctadecenoic acid",IMPHY011724
Procyanidin,IMPHY000569
Phlobaphene,IMPHY000644
Aromadendrin,IMPHY002073
cis-4-Hydroxy-L-proline,IMPHY003456
Ximenynic acid,IMPHY004905
10-Hydroxy-16-hentriacontanone,IMPHY005736
1-Octacosanol,IMPHY006972
16-Hentriacontanone,IMPHY008930
alpha-Santalene,IMPHY007366
gamma-Curcumene,IMPHY009815
alpha-Bergamotenol,IMPHY011356
beta-Santalene,IMPHY011668
Levomenol,IMPHY012665
Acoradiene,IMPHY015122
"(2E)-2-methyl-6-[(1S)-4-methylcyclohex-3-en-1-yl]hepta-2,6-dien-1-ol",IMPHY016005
trans-alpha-Bergamotene,IMPHY016054
Bisabolenol,IMPHY016538
"Campherene-2,13-diol",IMPHY016553
alpha-Santaldiol,IMPHY016886
beta-Santaldiol,IMPHY016892
Bisabolenol D,IMPHY016938
"(R,Z)-2-Methyl-6-(4-methylcyclohexa-1,4-dien-1-yl)hept-2-en-1-ol",IMPHY017816
(Z)-gamma-Curcumen-12-ol,IMPHY017836
Santene,IMPHY000571
Bornylene,IMPHY000711
"(E)-5-((1R,3R,6S)-2,3-Dimethyltricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid",IMPHY001656
3-Methylbutanal,IMPHY001854
Himachalol,IMPHY002103
Exo-norbicycloekasantalal,IMPHY002346
(-)-beta-Curcumene,IMPHY002533
germacrene C,IMPHY002920
(E)-2-methyl-5-(2-methyl-3-methylidene-2-bicyclo[2.2.1]heptanyl)pent-2-en-1-ol,IMPHY003172
Bicyclogermacrene,IMPHY003616
(Z)-alpha-Bisabolene,IMPHY003798
(E)-alpha-bisabolene,IMPHY003807
alpha-Santalol,IMPHY004049
"3,7-Dimethylocta-1,3,7-triene",IMPHY004414
alpha-Teresantalic acid,IMPHY004466
Sclareol,IMPHY005400
Teresantalol,IMPHY005814
trans-beta-Santalol,IMPHY006021
cis-Lanceol,IMPHY006660
2-Carene,IMPHY006929
Cuparene,IMPHY006932
Linalyl acetate,IMPHY007067
Santenone,IMPHY008853
trans-Isolongifolanone,IMPHY009699
beta-Santalic acid,IMPHY009705
beta-Longipinene,IMPHY009737
beta-Oplopenone,IMPHY009742
"(S,Z)-2-Methyl-6-(p-tolyl)hept-2-en-1-ol",IMPHY011209
Farnesol,IMPHY011632
alpha-Terpinene,IMPHY011643
Epi-beta-Santalene,IMPHY011669
Zingiberene,IMPHY011745
beta-SANTALOL,IMPHY011752
"(2R,6S,7S,10Z)-beta-Santala-3(15),10-dien-12-ol",IMPHY012013
epi-Globulol,IMPHY012289
(Z)-beta-Ocimene,IMPHY012739
Norecasantalic acid,IMPHY014524
alpha-trans-Bergamotenol,IMPHY014552
Bergamotene,IMPHY014830
3-(4-Methylcyclohex-3-en-1-yl)butanal,IMPHY016719
1-Furfurylpyrrole,IMPHY001574
"(E)-5-((1R,3R,6S)-2,3-Dimethyltricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enal",IMPHY001657
(S)-4-(p-Tolyl)valeraldehyde,IMPHY001926
Sesquisabinene,IMPHY002913
2-Methoxy-4-vinylphenol,IMPHY003495
beta-Santalal,IMPHY003985
2-Methoxy-4-methylphenol,IMPHY006640
Dendrolasin,IMPHY007908
4-Vinylphenol,IMPHY008198
4-Ethyl-2-methoxyphenol,IMPHY008213
Nuciferol,IMPHY008952
Isodihydroagarofuran,IMPHY010952
(Z)-gamma-bisabolene,IMPHY011839
Fokienol,IMPHY012815
(Z)-Santalol,IMPHY014514
Cedr-8-ene,IMPHY014805
cis-alpha-Bergamotene,IMPHY014863
Acetyldihydroalbene,IMPHY015469
Cyclosantalal,IMPHY015596
(2E)-2-Methyl-6-(4-methylphenyl)-2-hepten-1-ol,IMPHY016043
Nimbiol,IMPHY000093
6-Deacetylnimbin,IMPHY000150
Kulinone,IMPHY001446
Methyl kulonate,IMPHY001448
Kulactone,IMPHY001600
Gedunin,IMPHY002006
Kulolactone,IMPHY002171
6beta-Hydroxystigmast-4-en-3-one,IMPHY004200
"Methyl 2,5-dihydroxycinnamate",IMPHY004432
"(4bS,8aR)-2,4b,8,8-tetramethyl-7,10-dioxo-5,6,8a,9-tetrahydrophenanthrene-3-carboxylic Acid",IMPHY005303
"(4aS,10aR)-7-hydroxy-1,1,4a,6-tetramethyl-3,4,10,10a-tetrahydrophenanthrene-2,9-dione",IMPHY005310
"(4aS,10aR)-6-hydroxy-1,1,4a,7-tetramethyl-3,4,10,10a-tetrahydrophenanthrene-2,9-dione",IMPHY005328
Nimbionol,IMPHY005337
Sugiol,IMPHY007375
Nimbionone,IMPHY009443
Epoxyazadiradione,IMPHY011387
Nimbin,IMPHY012310
Nimbosone,IMPHY012408
"(4aS,10aR)-6,7-dimethoxy-1,1,4a-trimethyl-3,4,10,10a-tetrahydrophenanthrene-2,9-dione",IMPHY013917
Margolonone,IMPHY013919
"(4bS,8aS)-3,4b,8,8-tetramethyl-10-oxo-6,7,8a,9-tetrahydro-5H-phenanthrene-2-carboxylic Acid",IMPHY013920
"6-Hydroxycyclohexa-2,4-dien-1-one",IMPHY013953
Deacetylgedunin,IMPHY014771
Myricetin,IMPHY005471
Cholesterol,IMPHY006300
Melicitrin,IMPHY010637
Hyperoside,IMPHY014935
Nimbosterin,IMPHY015023
Azadirone,IMPHY000155
Nimbochalcin,IMPHY000668
Triterpenoid,IMPHY000812
Azadirolic acid,IMPHY001139
Azadiradionol,IMPHY001140
Azadirol,IMPHY001415
Salimuzzalin,IMPHY001746
Nimbocinol,IMPHY002653
1-Cinnamoylmelianolone,IMPHY002655
5-Hydroxymethylfurfural,IMPHY003174
Azadiradione,IMPHY003825
Azadirachtin,IMPHY004014
"dimethyl (1S,4S,5R,6S,7S,8R,11S,12R,14S,15R)-12-acetyloxy-4,7-dihydroxy-6-[(1R,2S,6S,8R,9R,11S)-2-hydroxy-11-methyl-5,7,10-trioxatetracyclo[6.3.1.02,6.09,11]dodec-3-en-9-yl]-6-methyl-14-[(E)-2-methylbut-2-enoyl]oxy-3,9-dioxatetracyclo[6.6.1.01,5.011,15]pentadecane-4,11-dicarboxylate",IMPHY004015
6-Acetylnimbandiol,IMPHY005039
Azadirachtol,IMPHY005199
"[(5R,6R,7S,9R,10R,13S,17R)-6-hydroxy-17-(2-hydroxy-5-oxo-2H-furan-3-yl)-4,4,8,10,13-pentamethyl-3-oxo-5,6,7,9,11,12,16,17-octahydrocyclopenta[a]phenanthren-7-yl] acetate",IMPHY005274
Nimolicinol,IMPHY005293
Nimolinone,IMPHY005957
Melianoninol,IMPHY006237
"(5R,9R,10R,13S,14S,17S)-17-[(2R,3S,5R)-5-[(2S)-3,3-dimethyloxiran-2-yl]-2-hydroxyoxolan-3-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",IMPHY006837
"(2R,3S,5R)-5-[(2S)-3,3-dimethyloxiran-2-yl]-3-[(3S,5R,9R,10R,13S,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]oxolan-2-ol",IMPHY006850
"(1R,2R,5R,6S,10R,11S,12R,15R,16R,18S,19R)-6-(furan-3-yl)-11,16,18-trihydroxy-1,5,10,15-tetramethyl-13-oxapentacyclo[10.6.1.02,10.05,9.015,19]nonadec-8-en-4-one",IMPHY006854
Naheedin,IMPHY009552
17-Hydroxyazadiradione,IMPHY010341
Vilasinin,IMPHY010454
Salannin,IMPHY010554
3-Deacetylsalannin,IMPHY011498
2-Methyltricosane,IMPHY012479
Azadirachtanin,IMPHY000193
Isomargosinolide,IMPHY000464
"Methyl 2-[6-(furan-3-yl)-7,9,11,15-tetramethyl-12,16-dioxo-3,17-dioxapentacyclo[9.6.1.02,9.04,8.015,18]octadeca-7,13-dien-10-yl]acetate",IMPHY000663
Nimbinene,IMPHY001280
Isoazadirolide,IMPHY002244
Nimbocinolide,IMPHY002654
"5,7-Dihydroxy-4'-methoxy-8,3'-di-C-prenylflavanone",IMPHY002788
28-Deoxonimbolide,IMPHY002857
1-Nonacosanol,IMPHY002935
alpha-Patchoulene,IMPHY004521
"(9R,10R,13S,14S,17R)-17-[(2R)-2-[(1R,2S)-1,3-dihydroxy-2-methylpropyl]-2,3-dihydrofuran-4-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",IMPHY005267
Germacrene B,IMPHY005618
Isomeldenin,IMPHY006017
"[(4S,5R,6R,11R,12R,15S,16R,17Z)-17-(2,2-dihydroxyethylidene)-5-hydroxy-3,7,7,11,15-pentamethyl-8,18-dioxo-19-oxapentacyclo[14.3.1.02,15.03,12.06,11]icosa-1,9-dien-4-yl] acetate",IMPHY006238
Margosinolide,IMPHY006786
Meldenin,IMPHY006799
"(1S)-1-[(2R,4S,5R)-5-hydroxy-4-[(3S,5R,9R,10R,13S,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]oxolan-2-yl]-2-methylpropane-1,2-diol",IMPHY006827
"2H-Cyclopenta(b)naphtho(2,3-d)furan-10-carboxylic acid,2-(3-furanyl)-3,3a,4a,5,5a,6,9,9a,10,10a-decahydro-5,6-dihydroxy-1,6,9a,10a-tetramethyl-9-oxo-, methyl ester, (2R,3aS,4aS,5R,5aS,6R,9aR,10S,10aR)-",IMPHY006853
"2',3'-Dehydrosalannol",IMPHY007392
Hexadecanal,IMPHY007467
Isorhamnetin,IMPHY008724
Nimocinol,IMPHY010224
Scopoletin,IMPHY011541
Nicotiflorin,IMPHY011985
Sterol,IMPHY012029
delta-Elemene,IMPHY013093
L-(+)-Arabinose,IMPHY004187
D-Galactose,IMPHY012050
D-Glucosamine,IMPHY014892
Nimbidiol,IMPHY000016
Azadirinin,IMPHY001121
Vanillin,IMPHY001931
Margocinin,IMPHY002183
Margocilin,IMPHY002184
Cycloeucalenol,IMPHY002229
Nimbolicin,IMPHY002557
Nimolinin,IMPHY003342
Cycloeucalenone,IMPHY003804
beta-Sitostenone,IMPHY003979
Margocin,IMPHY005184
Campestan-3-one,IMPHY005977
Azedarachin C,IMPHY007657
Azedarachin A,IMPHY007664
Azedarachin B,IMPHY007672
Nimbilin,IMPHY009726
Cinnamic acid,IMPHY011960
Limbocidin,IMPHY001341
Nimbanal,IMPHY002620
"2,4-Dimethylthiophene",IMPHY003237
17-Epiazadiradione,IMPHY003824
"dimethyl (2aR,3S,4S,4aR,5S,7aS,8R,10R,10aS,10bR)-10-acetoxy-3,5-dihydroxy-4-[(1aR,2S,3aS,6aS,7S,7aS)-6a-hydroxy-7a-methyl-3a,6a,7,7a-tetrahydro-2,7-methanofuro[2,3-b]oxireno[e]oxepin-1a(2H)-yl]-4-methyl-8-{[(2E)-2-methylbut-2-enoyl]oxy}octahydro-1H-naphtho[1,8a-c:4,5-b'c']difuran-5,10a(8H)-dicarboxylate",IMPHY004024
"1,3-Diacetylvilasinin",IMPHY005037
Ohchinolide B,IMPHY005723
11beta-Azadirachtin H,IMPHY005975
Tiglic acid,IMPHY006221
"[(4R,5R,6S,7S,8R,11R,12R,14S,15S)-12-acetyloxy-4,7-dihydroxy-6-[(1R,2S,6S,9R,11S)-2-hydroxy-11-methyl-5,7,10-trioxatetracyclo[6.3.1.02,6.09,11]dodec-3-en-9-yl]-6,11-dimethyl-3,9-dioxatetracyclo[6.6.1.01,5.011,15]pentadecan-14-yl] (E)-2-methylbut-2-enoate",IMPHY006286
"3,4-Dimethylthiophene",IMPHY008697
Vitamin E,IMPHY008937
Salannol,IMPHY009514
Dipropyl disulfide,IMPHY009593
7-Deacetoxy-7-hydroxygedunin,IMPHY009957
6-Deacetylnimbinene,IMPHY010582
Nimbinol,IMPHY010713
2-Methyl-2-pentenal,IMPHY011385
Compositolide,IMPHY011526
Salannic acid,IMPHY011547
Vepinin,IMPHY012436
"cis-3,5-Diethyl-1,2,4-trithiolane",IMPHY012918
Salannolactam 21,IMPHY014135
Azadirachtin D,IMPHY014138
Azadirachtin F,IMPHY014139
"13,14-Desepoxyazadirachtin A",IMPHY014597
11-Hydroxyazadirachtin B,IMPHY014607
"7-(Acetyloxy)-21-hydroxy-6-methoxy-4,4,8-trimethyl-3-oxocarda-1,14,20(22)-trienolide",IMPHY013913
D-Xylose,IMPHY015116
Isonimolicinolide,IMPHY000472
Isoscopoletin,IMPHY006551
Esculetin,IMPHY011518
Melianin A,IMPHY002310
Nimbolin B,IMPHY006231
melianin B,IMPHY006825
"[(1R,2R,5R,6R,10R,11S,15R,16R,18S)-16,18-diacetyloxy-6-(furan-3-yl)-1,5,10,15-tetramethyl-13-oxapentacyclo[10.6.1.02,10.05,9.015,19]nonadec-8-en-11-yl] (E)-3-phenylprop-2-enoate",IMPHY006834
24-Methylenelophenol,IMPHY012769
Desacetylnimbinolide,IMPHY001127
Campest-4-en-3-one,IMPHY002050
"1,2-Dioleoyl-3-palmitoylglycerol",IMPHY002896
"N-[[5,8-dimethoxy-6-nitro-2-(trifluoromethyl)quinolin-4-yl]methylidene]hydroxylamine",IMPHY003099
Galactoarabinan,IMPHY003230
Vepaol,IMPHY003959
23-Epivepaol,IMPHY003960
Catechol,IMPHY004079
7-Deacetoxy-7-oxogedunin,IMPHY004140
Isofraxidin,IMPHY005022
7-Deacetyl-7-benzoylgedunin,IMPHY005038
Deacetylazadirachtinol,IMPHY005223
Dipropyl trisulfide,IMPHY005900
Norvaline,IMPHY006652
Obtusifoliol,IMPHY006659
1-Pentanethiol,IMPHY007203
Nicotinamide,IMPHY007385
Limbonin,IMPHY008412
Mahmoodin,IMPHY009353
Fraxinellone,IMPHY009373
4alpha-Methylfecosterol,IMPHY009445
2-Nonanone,IMPHY009642
17-epi-17-Hydroxyazadiradione,IMPHY010313
Trichilin H,IMPHY010893
24-Methylenecycloartanone,IMPHY011314
2-Undecanone,IMPHY011521
(+)-Gallocatechin,IMPHY011735
Chlorogenic acid,IMPHY011844
Trichilin D,IMPHY012367
Glycoprotein,IMPHY012513
L-Arabinose,IMPHY014983
L-Rhamnose,IMPHY015056
3-Tigloylazadirachtin,IMPHY015492
3-Desacetylazadirachtin,IMPHY015493
Dipropyl tetrasulfide,IMPHY015625
Glycopeptide,IMPHY015706
Limocinin,IMPHY015796
Limocinol,IMPHY015797
Melatonin,IMPHY015811
6-Methoxymellein,IMPHY015812
Methyl butyl disulfide,IMPHY015829
Methyl propyl tetrasulphide,IMPHY015844
Isonimbinolide,IMPHY015861
"trans-3,5-Diethyl-1,2,4-trithiolane",IMPHY016049
