,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1135766,12111,Comparative Toxicogenomics Database (CTD),"4,4'-Methylenediphenol",C000611646,bisphenol F,https://ctdbase.org/detail.go?type=chem&acc=C000611646,4904,YBX1,https://ctdbase.org/detail.go?type=gene&acc=4904,,,4904,YBX1,9606,Homo sapiens (human),[INS protein co-treated with dexamethasone co-treated with 1-methyl-3-isobutylxanthine co-treated with indomethacin co-treated with bisphenol F] results in decreased expression of YBX1 mRNA,,,PMID:28628672,https://www.ncbi.nlm.nih.gov/pubmed/28628672,28628672,,
1,1135767,12111,Comparative Toxicogenomics Database (CTD),"4,4'-Methylenediphenol",C000611646,bisphenol F,https://ctdbase.org/detail.go?type=chem&acc=C000611646,8089,YEATS4,https://ctdbase.org/detail.go?type=gene&acc=8089,,,8089,YEATS4,10116,Rattus norvegicus (Norway rat),[bisphenol A co-treated with bisphenol F co-treated with bis(4-hydroxyphenyl)sulfone] results in increased expression of YEATS4 mRNA,,,PMID:36041667,https://www.ncbi.nlm.nih.gov/pubmed/36041667,36041667,,
2,1135470,12544,Comparative Toxicogenomics Database (CTD),Glycochenodeoxycholic acid,D005999,Glycochenodeoxycholic Acid,https://ctdbase.org/detail.go?type=chem&acc=D005999,6554,SLC10A1,https://ctdbase.org/detail.go?type=gene&acc=6554,,,6554,SLC10A1,9606,Homo sapiens (human),SLC10A1 protein results in increased uptake of glycochenodeoxycholic acid,,,PMID:29024779,https://www.ncbi.nlm.nih.gov/pubmed/29024779,29024779,,
3,1135471,12544,Comparative Toxicogenomics Database (CTD),Glycochenodeoxycholic acid,D005999,Glycochenodeoxycholic Acid,https://ctdbase.org/detail.go?type=chem&acc=D005999,6554,SLC10A1,https://ctdbase.org/detail.go?type=gene&acc=6554,,,6554,SLC10A1,10114,Rattus,SLC10A1 protein affects the transport of glycochenodeoxycholic acid,,,PMID:15297262,https://www.ncbi.nlm.nih.gov/pubmed/15297262,15297262,,
4,1135623,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10090,Mus musculus (house mouse),"Metformin inhibits the reaction [lipopolysaccharide, E coli O55-B5 results in increased expression of IL6 protein]|3-benzyl-5-((2-nitrophenoxy)methyl)dihydrofuran-2(3H)-one inhibits the reaction [metformin inhibits the reaction [lipopolysaccharide, E coli O55-B5 results in increased expression of IL6 protein]]|dorsomorphin inhibits the reaction [metformin inhibits the reaction [lipopolysaccharide, E coli O55-B5 results in increased expression of IL6 protein]]",,,PMID:29859833,https://www.ncbi.nlm.nih.gov/pubmed/29859833,29859833,,
5,1135624,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10090,Mus musculus (house mouse),Metformin inhibits the reaction [carbon tetrachloride results in increased expression of IL6 protein],,,PMID:24717679,https://www.ncbi.nlm.nih.gov/pubmed/24717679,24717679,,
6,1135625,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10090,Mus musculus (house mouse),Metformin inhibits the reaction [lipopolysaccharides results in increased expression of IL6 protein],,,PMID:28096963,https://www.ncbi.nlm.nih.gov/pubmed/28096963,28096963,,
7,1135626,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10090,Mus musculus (house mouse),Metformin inhibits the reaction [olanzapine results in increased expression of IL6 protein],,,PMID:32652086,https://www.ncbi.nlm.nih.gov/pubmed/32652086,32652086,,
8,1135627,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10090,Mus musculus (house mouse),Metformin results in increased expression of IL6 mRNA,,,PMID:21870829,https://www.ncbi.nlm.nih.gov/pubmed/21870829,21870829,,
9,1136390,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3630,INS,https://ctdbase.org/detail.go?type=gene&acc=3630,,,3630,INS,9606,Homo sapiens (human),"Metformin inhibits the reaction [INS protein results in increased expression of MAPK8 protein]|metformin inhibits the reaction [INS protein results in decreased uptake of 2-(N-(7-nitrobenz-2-oxa-1,3-diazol-4-yl)amino)-2-deoxyglucose]|metformin inhibits the reaction [INS protein results in increased expression of HSPA5 protein]|metformin inhibits the reaction [INS protein results in increased expression of XBP1 protein]|metformin inhibits the reaction [INS protein results in increased expression of ITPR1 protein]|metformin inhibits the reaction [INS protein results in decreased expression of IRS2 protein]|metformin inhibits the reaction [INS protein results in increased expression of IRS1 protein]|metformin inhibits the reaction [INS protein results in decreased expression of MFN2 protein]|metformin inhibits the reaction [INS protein results in increased expression of PPARG protein]|metformin inhibits the reaction [INS protein results in decreased expression of FGF21 protein]|metformin inhibits the reaction [INS protein results in increased expression of DDIT3 protein]|metformin inhibits the reaction [INS protein results in increased expression of PRKCB protein]|metformin inhibits the reaction [INS protein results in decreased expression of ATP6 protein]|metformin inhibits the reaction [INS protein results in increased phosphorylation of ERN1 protein]|metformin inhibits the reaction [INS protein results in increased expression of SREBF1 protein]|metformin inhibits the reaction [INS protein results in increased expression of FASN protein]|metformin inhibits the reaction [INS protein results in increased expression of SCD protein]|metformin inhibits the reaction [INS protein results in decreased expression of IDE protein]|metformin inhibits the reaction [INS protein results in increased activity of DGAT2 protein]|metformin inhibits the reaction [INS protein results in increased phosphorylation of ACACA protein]|metformin inhibits the reaction [INS protein results in decreased expression of SLC2A2 protein]|metformin inhibits the reaction [INS protein results in increased phosphorylation of EIF2S1 protein]|metformin inhibits the reaction [INS protein results in decreased expression of HSPA9 protein]|metformin inhibits the reaction [INS protein results in increased phosphorylation of EIF2AK3 protein]",,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
10,1136391,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3630,INS,https://ctdbase.org/detail.go?type=gene&acc=3630,,,3630,INS,9606,Homo sapiens (human),Metformin inhibits the reaction [INS protein results in decreased phosphorylation of AKT1 protein],,,PMID:30914352|PMID:30928401|PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/30914352|https://www.ncbi.nlm.nih.gov/pubmed/30928401|https://www.ncbi.nlm.nih.gov/pubmed/36764371,30914352|30928401|36764371,,
11,1136392,14219,Comparative Toxicogenomics Database (CTD),Metformin Hydrochloride,D008687,Metformin,https://ctdbase.org/detail.go?type=chem&acc=D008687,3630,INS,https://ctdbase.org/detail.go?type=gene&acc=3630,,,3630,INS,9606,Homo sapiens (human),Metformin promotes the reaction [glucose results in increased secretion of INS protein]|metformin results in increased expression of INS mrna|metformin results in increased expression of and results in increased secretion of INS protein,,,PMID:15531508,https://www.ncbi.nlm.nih.gov/pubmed/15531508,15531508,,
12,1135918,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,4857,NOVA1,https://ctdbase.org/detail.go?type=gene&acc=4857,,,4857,NOVA1,9606,Homo sapiens (human),Vitamin E results in decreased expression of NOVA1 mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
13,1135919,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,79716,NPEPL1,https://ctdbase.org/detail.go?type=gene&acc=79716,,,79716,NPEPL1,9606,Homo sapiens (human),Vitamin E results in increased expression of NPEPL1 mrna|[selenium co-treated with vitamin E] results in increased expression of NPEPL1 mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
14,1135920,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,9520,NPEPPS,https://ctdbase.org/detail.go?type=gene&acc=9520,,,9520,NPEPPS,9606,Homo sapiens (human),Vitamin E results in increased expression of NPEPPS mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
15,1135921,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,23117,NPIPB3,https://ctdbase.org/detail.go?type=gene&acc=23117,,,23117,NPIPB3,9606,Homo sapiens (human),Vitamin E results in decreased expression of NPIPB3 mRNA,,,PMID:19244175,https://www.ncbi.nlm.nih.gov/pubmed/19244175,19244175,,
16,1135922,14985,Comparative Toxicogenomics Database (CTD),Alpha-Tocopherol,D014810,Vitamin E,https://ctdbase.org/detail.go?type=chem&acc=D014810,4869,NPM1,https://ctdbase.org/detail.go?type=gene&acc=4869,,,4869,NPM1,10116,Rattus norvegicus (Norway rat),[selenium deficiency co-treated with vitamin E deficiency] results in decreased expression of NPM1 mRNA,,,PMID:11444866,https://www.ncbi.nlm.nih.gov/pubmed/11444866,11444866,,
17,1136252,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,35279,COX4,https://ctdbase.org/detail.go?type=gene&acc=35279,,,35279,COX4,9606,Homo sapiens (human),Acadesine inhibits the reaction [isoniazid results in decreased expression of COX4 protein]|acadesine results in increased expression of COX4 protein,,,PMID:28556920,https://www.ncbi.nlm.nih.gov/pubmed/28556920,28556920,,
18,1136253,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,1571,CYP2E1,https://ctdbase.org/detail.go?type=gene&acc=1571,,,1571,CYP2E1,10116,Rattus norvegicus (Norway rat),Acadesine inhibits the reaction [acrylamide results in increased expression of CYP2E1 protein]|acadesine inhibits the reaction [glycidamide results in increased expression of CYP2E1 protein],,,PMID:33545342,https://www.ncbi.nlm.nih.gov/pubmed/33545342,33545342,,
19,1136254,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,1582,CYP8B1,https://ctdbase.org/detail.go?type=gene&acc=1582,,,1582,CYP8B1,10090,Mus musculus (house mouse),Acadesine promotes the reaction [picroside II promotes the reaction [1-naphthylisothiocyanate results in decreased expression of CYP8B1 mrna]]|acadesine promotes the reaction [picroside II promotes the reaction [1-naphthylisothiocyanate results in decreased expression of CYP8B1 protein]],,,PMID:32976922,https://www.ncbi.nlm.nih.gov/pubmed/32976922,32976922,,
20,1136255,17513,Comparative Toxicogenomics Database (CTD),Acadesine,C011651,acadesine,https://ctdbase.org/detail.go?type=chem&acc=C011651,1909,EDNRA,https://ctdbase.org/detail.go?type=gene&acc=1909,,,1909,EDNRA,10116,Rattus norvegicus (Norway rat),Acadesine inhibits the reaction [smoke results in increased expression of EDNRA protein],,,PMID:36183783,https://www.ncbi.nlm.nih.gov/pubmed/36183783,36183783,,
21,1136075,26757,Comparative Toxicogenomics Database (CTD),Selegiline,D012642,Selegiline,https://ctdbase.org/detail.go?type=chem&acc=D012642,7295,TXN,https://ctdbase.org/detail.go?type=gene&acc=7295,,,7295,TXN,9606,Homo sapiens (human),TXN protein affects the susceptibility to selegiline|dinitrochlorobenzene inhibits the reaction [TXN protein affects the susceptibility to selegiline]|myc protein affects the reaction [selegiline results in increased expression of txn]|dinitrochlorobenzene inhibits the reaction [selegiline results in increased expression of txn]|[selegiline results in increased expression of TXN] which results in decreased susceptibility to 1-methyl-4-phenylpyridinium|[selegiline results in increased expression of TXN] which results in increased expression of bcl2|[[selegiline results in increased expression of TXN] which results in increased expression of SOD2] which results in decreased susceptibility to 1-methyl-4-phenylpyridinium|[selegiline results in increased expression of TXN] which results in increased expression of sod2|[[selegiline results in increased expression of TXN] which results in increased expression of BCL2] which results in decreased susceptibility to 1-methyl-4-phenylpyridinium|selegiline results in increased expression of TXN protein,,,PMID:16099847,https://www.ncbi.nlm.nih.gov/pubmed/16099847,16099847,,
22,1136076,26757,Drug Gene Interaction database (DGIdb),Selegiline,,SELEGILINE,https://www.dgidb.org/drugs/rxcui:9639,,MAOB,https://www.dgidb.org/genes/hgnc:6834,,,4129,MAOB,9606,Homo sapiens (human),,,,,,,,
23,1136077,26757,Therapeutic Target Database (TTD),Selegiline,D0S2UG,Selegiline,https://idrblab.net/ttd/data/drug/details/D0S2UG,T47094,Substance-P receptor (TACR1),https://idrblab.net/ttd/data/target/details/T47094,P25103,Substance-P receptor,6869,TACR1,9606,Homo sapiens (human),Antagonist,,,,,,,
24,1136078,26757,Therapeutic Target Database (TTD),Selegiline,D0S2UG,Selegiline,https://idrblab.net/ttd/data/drug/details/D0S2UG,T83011,Monoamine oxidase type B (MAO-B),https://idrblab.net/ttd/data/target/details/T83011,P27338,Amine oxidase [flavin-containing] B,4129,MAOB,9606,Homo sapiens (human),Inhibitor,,,,,,,
25,1136079,26758,Drug Gene Interaction database (DGIdb),Selegiline Hydrochloride,,SELEGILINE HYDROCHLORIDE,https://www.dgidb.org/drugs/rxcui:203137,,POLI,https://www.dgidb.org/genes/hgnc:9182,,,11201,POLI,9606,Homo sapiens (human),,,,,,,,
26,1136080,26758,Therapeutic Target Database (TTD),Selegiline Hydrochloride,D0J2MJ,Selegiline Hydrochloride,https://idrblab.net/ttd/data/drug/details/D0J2MJ,T83011,Monoamine oxidase type B (MAO-B),https://idrblab.net/ttd/data/target/details/T83011,P27338,Amine oxidase [flavin-containing] B,4129,MAOB,9606,Homo sapiens (human),Modulator,,,,,,,
27,1135330,31357,Comparative Toxicogenomics Database (CTD),Tributyl phosphate,C009524,tributyl phosphate,https://ctdbase.org/detail.go?type=chem&acc=C009524,102465647,MIR7068,https://ctdbase.org/detail.go?type=gene&acc=102465647,,,102465647,Mir7068,10090,Mus musculus (house mouse),Tributyl phosphate results in increased expression of MIR7068 mRNA,,,PMID:32105654,https://www.ncbi.nlm.nih.gov/pubmed/32105654,32105654,,
